"Categoria criminologa","Sottocategoria Criminologica","Circoscrizione","Localita","Area Verde","Data","Ora"
"Qualit� Urbana","Decoro e degrado urbano",1,"AVOGADRO/AMEDEO (VIA)                                                 ",,"19/01/2016",
"Qualit� Urbana","Decoro e degrado urbano",7,"CIGLIANO/(VIA)                                                        ",,"19/01/2016","09.38"
"Qualit� Urbana","Decoro e degrado urbano",,,"Area Verde","20/01/2016",
"Qualit� Urbana","Decoro e degrado urbano",3,"INGHILTERRA/(CORSO)                                                   ",,"20/01/2016",
"Qualit� Urbana","Decoro e degrado urbano",6,"LAZIO/(LUNGO STURA)                                                   ",,"20/01/2016",
"Qualit� Urbana","Decoro e degrado urbano",1,"CARLO ALBERTO/(VIA)                                                   ",,"21/01/2016",
"Qualit� Urbana","Decoro e degrado urbano",7,"VERONA/(CORSO)                                                        ",,"21/01/2016",
"Qualit� Urbana","Decoro e degrado urbano",1,"ACCADEMIA ALBERTINA/(VIA)                                             ","Area Verde","21/01/2016","10.48"
"Qualit� Urbana","Decoro e degrado urbano",9,"CARDUCCI/GIOSUE' (PIAZZA)                                             ",,"21/01/2016","15.32"
"Qualit� Urbana","Decoro e degrado urbano",5,"MASSARI/GIUSEPPE (VIA)                                                ",,"24/01/2016",
"Qualit� Urbana","Decoro e degrado urbano",1,"EINAUDI/LUIGI (CORSO)                                                 ",,"25/01/2016",
"Qualit� Urbana","Decoro e degrado urbano",6,"DESANA/(VIA)                                                          ",,"25/01/2016",
"Qualit� Urbana","Decoro e degrado urbano",1,"BRAMANTE/(CORSO)                                                      ",,"25/01/2016","13.53"
"Qualit� Urbana","Decoro e degrado urbano",,,,"26/01/2016",
"Qualit� Urbana","Decoro e degrado urbano",1,"S. MASSIMO/(VIA)                                                      ",,"26/01/2016",
"Qualit� Urbana","Decoro e degrado urbano",6,"PETRELLA/ERRICO (VIA)                                                 ",,"26/01/2016",
"Qualit� Urbana","Decoro e degrado urbano",7,"CATANIA/(VIA)                                                         ",,"26/01/2016",
"Qualit� Urbana","Decoro e degrado urbano",6,"PETRELLA/ERRICO (VIA)                                                 ",,"26/01/2016","11.20"
"Qualit� Urbana","Decoro e degrado urbano",1,"S. CARLO/(PIAZZA)                                                     ",,"27/01/2016",
"Qualit� Urbana","Decoro e degrado urbano",7,"COCCHI/DON GIOVANNI (VIA)                                             ",,"27/01/2016",
"Qualit� Urbana","Decoro e degrado urbano",6,"VISTRORIO/(VIA)                                                       ","Area Verde","28/01/2016",
"Qualit� Urbana","Decoro e degrado urbano",7,"SASSARI/(VIA)                                                         ",,"28/01/2016",
"Qualit� Urbana","Decoro e degrado urbano",1,"S. TOMMASO/(VIA)                                                      ",,"29/01/2016",
"Qualit� Urbana","Decoro e degrado urbano",2,"CANONICA/PIETRO (VIA)                                                 ",,"29/01/2016",
"Qualit� Urbana","Decoro e degrado urbano",4,"GRAVERE/(VIA)                                                         ",,"29/01/2016",
"Qualit� Urbana","Decoro e degrado urbano",6,"MARTORELLI/RENATO (VIA)                                               ",,"29/01/2016",
"Qualit� Urbana","Decoro e degrado urbano",3,"ISSIGLIO/(VIA)                                                        ",,"30/01/2016",
"Qualit� Urbana","Decoro e degrado urbano",1,"CARLO ALBERTO/(VIA)                                                   ",,"31/01/2016",
"Qualit� Urbana","Decoro e degrado urbano",5,"PARIS/ANDREA (VIA)                                                    ",,"31/01/2016",
"Qualit� Urbana","Decoro e degrado urbano",7,"SINEO/RICCARDO (VIA)                                                  ",,"31/01/2016",
"Qualit� Urbana","Decoro e degrado urbano",10,"PISACANE/CARLO (VIA)                                                  ",,"31/01/2016",
"Qualit� Urbana","Decoro e degrado urbano",,,"Area Verde","01/02/2016",
"Qualit� Urbana","Decoro e degrado urbano",1,"FERRARIS/GALILEO (CORSO)                                              ",,"02/02/2016",
"Qualit� Urbana","Decoro e degrado urbano",3,"OSASCO/(VIA)                                                          ","Area Verde","02/02/2016",
"Qualit� Urbana","Decoro e degrado urbano",8,"DANTE/(CORSO)                                                         ",,"02/02/2016",
"Qualit� Urbana","Decoro e degrado urbano",,,"Area Verde","03/02/2016",
"Qualit� Urbana","Decoro e degrado urbano",1,"VERDI/GIUSEPPE (VIA)                                                  ",,"03/02/2016",
"Qualit� Urbana","Decoro e degrado urbano",6,"CERIGNOLA/(PIAZZETTA)                                                 ",,"03/02/2016",
"Qualit� Urbana","Decoro e degrado urbano",9,"GENOVA/(VIA)                                                          ",,"03/02/2016",
"Qualit� Urbana","Decoro e degrado urbano",6,"BELLACOMBA/(STRADA)                                                   ",,"03/02/2016","10.49"
"Qualit� Urbana","Decoro e degrado urbano",1,"CERNAIA/(VIA)                                                         ","Area Verde","04/02/2016",
"Qualit� Urbana","Decoro e degrado urbano",6,"PACINI/GIOVANNI (VIA)                                                 ",,"04/02/2016",
"Qualit� Urbana","Decoro e degrado urbano",7,"NOVARA/(CORSO)                                                        ",,"04/02/2016",
"Qualit� Urbana","Decoro e degrado urbano",3,"CANTALUPO/(VIA)                                                       ",,"05/02/2016",
"Qualit� Urbana","Decoro e degrado urbano",6,"VIGEVANO/(CORSO)                                                      ",,"05/02/2016",
"Qualit� Urbana","Decoro e degrado urbano",1,"S. MARIA/(VIA)                                                        ",,"05/02/2016","11.27"
"Qualit� Urbana","Decoro e degrado urbano",9,"CAIO PLINIO/(CORSO)                                                   ",,"07/02/2016",
"Qualit� Urbana","Decoro e degrado urbano",7,"CARMAGNOLA/(VIA)                                                      ",,"09/02/2016",
"Qualit� Urbana","Decoro e degrado urbano",,,"Area Verde","10/02/2016",
"Qualit� Urbana","Decoro e degrado urbano",6,"MONTE ROSA/(VIA)                                                      ",,"10/02/2016",
"Qualit� Urbana","Decoro e degrado urbano",,,,"11/02/2016",
"Qualit� Urbana","Decoro e degrado urbano",3,"BORSELLINO/PAOLO (VIA)/                                               ",,"11/02/2016",
"Qualit� Urbana","Decoro e degrado urbano",4,"BIANZE'/(VIA)                                                         ",,"11/02/2016",
"Qualit� Urbana","Decoro e degrado urbano",8,"BERTHOLLET/CLAUDIO LUIGI (VIA)                                        ",,"11/02/2016",
"Qualit� Urbana","Decoro e degrado urbano",8,"RAFFAELLO/(CORSO)                                                     ",,"12/02/2016",
"Qualit� Urbana","Decoro e degrado urbano",1,"BERTOLA/ANTONIO GIUSEPPE (VIA)                                        ",,"13/02/2016",
"Qualit� Urbana","Decoro e degrado urbano",6,"ALAGNA/(VIA)                                                          ",,"13/02/2016",
"Qualit� Urbana","Decoro e degrado urbano",10,"DROSSO/(STRADA DEL)                                                   ",,"13/02/2016",
"Qualit� Urbana","Decoro e degrado urbano",10,"DUINO/(VIA)                                                           ",,"13/02/2016",
"Qualit� Urbana","Decoro e degrado urbano",1,"CASTELLO/(PIAZZA)                                                     ",,"16/02/2016",
"Qualit� Urbana","Decoro e degrado urbano",1,"DUCA DEGLI ABRUZZI/(CORSO)                                            ",,"16/02/2016",
"Qualit� Urbana","Decoro e degrado urbano",7,"LAURETTA/(STRADA DELLA)                                               ","Area Verde","16/02/2016",
"Qualit� Urbana","Decoro e degrado urbano",8,"MENABREA/FEDERICO (VIA)                                               ",,"16/02/2016",
"Qualit� Urbana","Decoro e degrado urbano",1,"MAZZINI/GIUSEPPE (VIA)                                                ",,"17/02/2016",
"Qualit� Urbana","Decoro e degrado urbano",6,"VOLPIANO/(VIA)                                                        ",,"17/02/2016",
"Qualit� Urbana","Decoro e degrado urbano",8,"MONTI/VINCENZO (VIA)                                                  ",,"17/02/2016",
"Qualit� Urbana","Decoro e degrado urbano",1,"CARLO ALBERTO/(VIA)                                                   ",,"18/02/2016",
"Qualit� Urbana","Decoro e degrado urbano",5,"CAROSSIO/(STRADA DEL)                                                 ",,"18/02/2016",
"Qualit� Urbana","Decoro e degrado urbano",8,"S. VITO REVIGLIASCO/(STRADA)                                          ",,"18/02/2016",
"Qualit� Urbana","Decoro e degrado urbano",1,"MICCA/PIETRO (VIA)                                                    ","Area Verde","19/02/2016",
"Qualit� Urbana","Decoro e degrado urbano",7,"BRESCIA/(CORSO)                                                       ",,"20/02/2016",
"Qualit� Urbana","Decoro e degrado urbano",10,"VIGLIANI/ONORATO (VIA)                                                ",,"20/02/2016",
"Qualit� Urbana","Decoro e degrado urbano",1,"RIBERI/(VIA)                                                          ",,"22/02/2016",
"Qualit� Urbana","Decoro e degrado urbano",5,"NOASCA/(VIA)                                                          ",,"22/02/2016",
"Qualit� Urbana","Decoro e degrado urbano",1,"MARCO POLO/(VIA)                                                      ",,"23/02/2016",
"Qualit� Urbana","Decoro e degrado urbano",1,"REPUBBLICA/(PIAZZA DELLA)                                             ",,"23/02/2016",
"Qualit� Urbana","Decoro e degrado urbano",8,"NIZZA/(VIA)                                                           ",,"23/02/2016","11.06"
"Qualit� Urbana","Decoro e degrado urbano",2,"COSENZA/(CORSO)                                                       ",,"23/02/2016","12.31"
"Qualit� Urbana","Decoro e degrado urbano",6,"SESIA/(VIA)                                                           ",,"24/02/2016",
"Qualit� Urbana","Decoro e degrado urbano",10,"VIGLIANI/ONORATO (VIA)                                                ","Area Verde","24/02/2016","15.00"
"Qualit� Urbana","Decoro e degrado urbano",,,,"25/02/2016",
"Qualit� Urbana","Decoro e degrado urbano",5,"TOSCANA/(CORSO)                                                       ",,"25/02/2016",
"Qualit� Urbana","Decoro e degrado urbano",1,"TIRRENO/(VIA)                                                         ","Area Verde","26/02/2016",
"Qualit� Urbana","Decoro e degrado urbano",1,"VITTORIO EMANUELE II/(CORSO)                                          ",,"26/02/2016",
"Qualit� Urbana","Decoro e degrado urbano",4,"CIBRARIO/LUIGI (VIA)                                                  ",,"26/02/2016",
"Qualit� Urbana","Decoro e degrado urbano",7,"CASALE/(CORSO)                                                        ",,"26/02/2016",
"Qualit� Urbana","Decoro e degrado urbano",4,"REGINA MARGHERITA/(CORSO)                                             ",,"01/03/2016",
"Qualit� Urbana","Decoro e degrado urbano",6,"AEROPORTO/(STRADA DELL')                                              ",,"02/03/2016",
"Qualit� Urbana","Decoro e degrado urbano",6,"COGNE/(VIA)                                                           ",,"02/03/2016",
"Qualit� Urbana","Decoro e degrado urbano",9,"VARAZZE/(VIA)                                                         ",,"02/03/2016",
"Qualit� Urbana","Decoro e degrado urbano",,,"Area Verde","03/03/2016",
"Qualit� Urbana","Decoro e degrado urbano",9,"CAIO PLINIO/(CORSO)                                                   ",,"04/03/2016",
"Qualit� Urbana","Decoro e degrado urbano",4,"UMBRIA/(CORSO)                                                        ",,"07/03/2016",
"Qualit� Urbana","Decoro e degrado urbano",10,"VIGLIANI/ONORATO (VIA)                                                ",,"07/03/2016",
"Qualit� Urbana","Decoro e degrado urbano",8,"MARTIRI DELLA LIBERTA'/(VIA)                                          ",,"08/03/2016",
"Qualit� Urbana","Decoro e degrado urbano",1,"ROMA/(VIA)                                                            ",,"09/03/2016",
"Qualit� Urbana","Decoro e degrado urbano",1,"VIOTTI/GIAMBATTISTA (VIA)                                             ",,"09/03/2016",
"Qualit� Urbana","Decoro e degrado urbano",5,"ROCCAVIONE CONTE DI/(VIA)                                             ",,"09/03/2016",
"Qualit� Urbana","Decoro e degrado urbano",7,"NAPOLI/(LUNGO DORA)                                                   ",,"09/03/2016",
"Qualit� Urbana","Decoro e degrado urbano",1,"CERNAIA/(VIA)                                                         ","Area Verde","10/03/2016",
"Qualit� Urbana","Decoro e degrado urbano",5,"LANZO/(STRADA)                                                        ",,"10/03/2016",
"Qualit� Urbana","Decoro e degrado urbano",2,"SEBASTOPOLI/(CORSO)                                                   ",,"11/03/2016",
"Qualit� Urbana","Decoro e degrado urbano",4,"SVIZZERA/(CORSO)                                                      ",,"11/03/2016",
"Qualit� Urbana","Decoro e degrado urbano",7,"CASALE/(CORSO)                                                        ",,"11/03/2016",
"Qualit� Urbana","Decoro e degrado urbano",,,,"12/03/2016",
"Qualit� Urbana","Decoro e degrado urbano",2,"GUGLIELMINETTI/AMALIA (VIA)                                           ",,"12/03/2016",
"Qualit� Urbana","Decoro e degrado urbano",4,"GAMBA/ENRICO (CORSO)                                                  ",,"14/03/2016",
"Qualit� Urbana","Decoro e degrado urbano",4,"BELLI/PIETRINO (VIA)                                                  ",,"15/03/2016",
"Qualit� Urbana","Decoro e degrado urbano",4,"RE GIANFRANCESCO (VIA)                                                ",,"16/03/2016",
"Qualit� Urbana","Decoro e degrado urbano",5,"BRUSNENGO/(VIA)                                                       ",,"16/03/2016",
"Qualit� Urbana","Decoro e degrado urbano",1,"BOGINO/CONTE GIAMBATTISTA (VIA)                                       ",,"17/03/2016",
"Qualit� Urbana","Decoro e degrado urbano",6,"CIGNA/FRANCESCO (VIA)                                                 ",,"17/03/2016",
"Qualit� Urbana","Decoro e degrado urbano",6,"CIMAROSA/DOMENICO (VIA)                                               ",,"17/03/2016",
"Qualit� Urbana","Decoro e degrado urbano",7,"EMILIA/(CORSO)                                                        ",,"17/03/2016",
"Qualit� Urbana","Decoro e degrado urbano",2,"FILADELFIA/(VIA)                                                      ",,"18/03/2016",
"Qualit� Urbana","Decoro e degrado urbano",4,"RISORGIMENTO/(PIAZZA)                                                 ",,"18/03/2016",
"Qualit� Urbana","Decoro e degrado urbano",9,"NIZZA/(VIA)                                                           ",,"18/03/2016",
"Qualit� Urbana","Decoro e degrado urbano",5,"VERONESE/PAOLO (VIA)                                                  ",,"19/03/2016",
"Qualit� Urbana","Decoro e degrado urbano",5,"GROSSETO/(CORSO)                                                      ",,"21/03/2016",
"Qualit� Urbana","Decoro e degrado urbano",4,"TASSONI/ALESSANDRO (CORSO)                                            ",,"23/03/2016",
"Qualit� Urbana","Decoro e degrado urbano",9,"NIZZA/(VIA)                                                           ",,"23/03/2016",
"Qualit� Urbana","Decoro e degrado urbano",3,"S. PAOLO/(VIA)                                                        ",,"24/03/2016",
"Qualit� Urbana","Decoro e degrado urbano",3,"RACCONIGI/(CORSO)                                                     ",,"25/03/2016",
"Qualit� Urbana","Decoro e degrado urbano",5,"BRENTA/(VIA)                                                          ","Area Verde","27/03/2016",
"Qualit� Urbana","Decoro e degrado urbano",4,"APPIO CLAUDIO/(CORSO)                                                 ",,"29/03/2016",
"Qualit� Urbana","Decoro e degrado urbano",7,"FUNICOLARE DI SOPERGA/(STRADA ALLA)                                   ",,"29/03/2016",
"Qualit� Urbana","Decoro e degrado urbano",7,"VAL S. MARTINO SUPERIORE/(STRADA)                                     ",,"29/03/2016",
"Qualit� Urbana","Decoro e degrado urbano",2,"BELLONO/GIORGIO (VIA)                                                 ","Area Verde","29/03/2016","19.43"
"Qualit� Urbana","Decoro e degrado urbano",4,"BELLARDI/LUDOVICO (VIA)                                               ",,"29/03/2016","22.00"
"Qualit� Urbana","Decoro e degrado urbano",3,"BORSELLINO/PAOLO (VIA)/                                               ",,"30/03/2016",
"Qualit� Urbana","Decoro e degrado urbano",4,"CAPELLI/CARLO (VIA)                                                   ",,"30/03/2016",
"Qualit� Urbana","Decoro e degrado urbano",5,"POTENZA/(CORSO)                                                       ",,"30/03/2016",
"Qualit� Urbana","Decoro e degrado urbano",8,"RAFFAELLO/(CORSO)                                                     ",,"30/03/2016",
"Qualit� Urbana","Decoro e degrado urbano",5,"MASSARI/GIUSEPPE (VIA)                                                ",,"31/03/2016",
"Qualit� Urbana","Decoro e degrado urbano",6,"STRADELLA/(VIA)                                                       ",,"31/03/2016",
"Qualit� Urbana","Decoro e degrado urbano",8,"THOVEZ/ENRICO (VIALE)                                                 ",,"01/04/2016",
"Qualit� Urbana","Decoro e degrado urbano",4,"GAMBA/ENRICO (CORSO)                                                  ",,"04/04/2016",
"Qualit� Urbana","Decoro e degrado urbano",4,"RISORGIMENTO/(PIAZZA)                                                 ",,"04/04/2016",
"Qualit� Urbana","Decoro e degrado urbano",7,"ANTONELLI/ALESSANDRO (LUNGO PO)                                       ",,"04/04/2016",
"Qualit� Urbana","Decoro e degrado urbano",8,"GIACOSA/GIUSEPPE (VIA)                                                ",,"04/04/2016",
"Qualit� Urbana","Decoro e degrado urbano",1,"RE UMBERTO/(CORSO)                                                    ","Area Verde","05/04/2016",
"Qualit� Urbana","Decoro e degrado urbano",3,"VITTORIO EMANUELE II/(CORSO)                                          ",,"05/04/2016",
"Qualit� Urbana","Decoro e degrado urbano",4,"DOMODOSSOLA/(VIA)                                                     ",,"05/04/2016",
"Qualit� Urbana","Decoro e degrado urbano",7,"PISA/(VIA)                                                            ",,"05/04/2016",
"Qualit� Urbana","Decoro e degrado urbano",6,"TARANTO/(CORSO)                                                       ",,"06/04/2016",
"Qualit� Urbana","Decoro e degrado urbano",7,"CECCHI/ANTONIO (VIA)                                                  ",,"06/04/2016",
"Qualit� Urbana","Decoro e degrado urbano",7,"FORTINO/(STRADA DEL)                                                  ",,"06/04/2016",
"Qualit� Urbana","Decoro e degrado urbano",4,"BIANCHI/NICOMEDE (VIA)                                                ",,"07/04/2016",
"Qualit� Urbana","Decoro e degrado urbano",4,"LECCE/(CORSO)                                                         ",,"07/04/2016",
"Qualit� Urbana","Decoro e degrado urbano",5,"MUGHETTI/(VIALE DEI)                                                  ",,"07/04/2016",
"Qualit� Urbana","Decoro e degrado urbano",6,"CRISPI/FRANCESCO (PIAZZA)                                             ",,"07/04/2016",
"Qualit� Urbana","Decoro e degrado urbano",6,"TORRE PELLICE/(VIA)                                                   ",,"07/04/2016",
"Qualit� Urbana","Decoro e degrado urbano",9,"UNITA' D'ITALIA/(CORSO)                                               ",,"07/04/2016",
"Qualit� Urbana","Decoro e degrado urbano",1,"BERTOLOTTI/DAVIDE (VIA)                                               ","Area Verde","08/04/2016",
"Qualit� Urbana","Decoro e degrado urbano",4,"PRINCIPESSA CLOTILDE/(VIA)                                            ",,"08/04/2016","10.59"
"Qualit� Urbana","Decoro e degrado urbano",6,"CAMPOBASSO/(VIA)                                                      ",,"09/04/2016",
"Qualit� Urbana","Decoro e degrado urbano",1,"DE GASPERI/ALCIDE (CORSO)                                             ",,"11/04/2016",
"Qualit� Urbana","Decoro e degrado urbano",6,"MALONE/(VIA)                                                          ",,"11/04/2016",
"Qualit� Urbana","Decoro e degrado urbano",8,"BRAMANTE/(CORSO)                                                      ",,"11/04/2016",
"Qualit� Urbana","Decoro e degrado urbano",4,"BELLARDI/LUDOVICO (VIA)                                               ",,"12/04/2016",
"Qualit� Urbana","Decoro e degrado urbano",5,"STRADELLA/(VIA)                                                       ",,"12/04/2016",
"Qualit� Urbana","Decoro e degrado urbano",9,"THAON DI REVEL/PAOLO (VIALE)                                          ","Area Verde","13/04/2016",
"Qualit� Urbana","Decoro e degrado urbano",2,"SARPI/PAOLO (VIA)                                                     ",,"14/04/2016",
"Qualit� Urbana","Decoro e degrado urbano",4,"MUSINE'/(VIA)                                                         ",,"14/04/2016",
"Qualit� Urbana","Decoro e degrado urbano",6,"REGIO PARCO/(CORSO)                                                   ",,"14/04/2016",
"Qualit� Urbana","Decoro e degrado urbano",1,"GIOBERTI/VINCENZO (VIA)                                               ",,"15/04/2016",
"Qualit� Urbana","Decoro e degrado urbano",3,"FALCONE/GIOVANNI/(VIA)/                                               ","Area Verde","15/04/2016",
"Qualit� Urbana","Decoro e degrado urbano",7,"CASALE/(CORSO)                                                        ",,"15/04/2016",
"Qualit� Urbana","Decoro e degrado urbano",1,"CARLO FELICE/(PIAZZA)                                                 ",,"16/04/2016",
"Qualit� Urbana","Decoro e degrado urbano",7,"BERGAMO/(VIA)                                                         ",,"19/04/2016",
"Qualit� Urbana","Decoro e degrado urbano",7,"BRESCIA/(CORSO)                                                       ",,"19/04/2016",
"Qualit� Urbana","Decoro e degrado urbano",7,"ROVIGO/(VIA)                                                          ",,"19/04/2016",
"Qualit� Urbana","Decoro e degrado urbano",8,"SALUZZO/(LARGO)                                                       ",,"19/04/2016",
"Qualit� Urbana","Decoro e degrado urbano",9,"PIZZI/ITALO (VIA)                                                     ",,"19/04/2016",
"Qualit� Urbana","Decoro e degrado urbano",,,,"20/04/2016",
"Qualit� Urbana","Decoro e degrado urbano",4,"PEYRON/AMEDEO (PIAZZA)                                                ",,"20/04/2016",
"Qualit� Urbana","Decoro e degrado urbano",5,"BROSSO/(VIA)                                                          ",,"20/04/2016",
"Qualit� Urbana","Decoro e degrado urbano",1,"VITTORIO EMANUELE II/(CORSO)                                          ",,"21/04/2016",
"Qualit� Urbana","Decoro e degrado urbano",6,"BORGO TICINO/(VIA)                                                    ",,"21/04/2016",
"Qualit� Urbana","Decoro e degrado urbano",7,"OROPA/(VIA)                                                           ","Area Verde","21/04/2016",
"Qualit� Urbana","Decoro e degrado urbano",1,"VINZAGLIO/(CORSO)                                                     ",,"22/04/2016",
"Qualit� Urbana","Decoro e degrado urbano",3,"MARTINIANA/(VIA)                                                      ",,"22/04/2016",
"Qualit� Urbana","Decoro e degrado urbano",6,"ROMANIA/(CORSO)                                                       ",,"22/04/2016",
"Qualit� Urbana","Decoro e degrado urbano",1,"S. CARLO/(PIAZZA)                                                     ",,"27/04/2016",
"Qualit� Urbana","Decoro e degrado urbano",2,"BARLETTA/(VIA)                                                        ",,"27/04/2016",
"Qualit� Urbana","Decoro e degrado urbano",5,"CAMPIGLIA/(VIA)                                                       ",,"27/04/2016",
"Qualit� Urbana","Decoro e degrado urbano",9,"GENOVA/(VIA)                                                          ",,"27/04/2016",
"Qualit� Urbana","Decoro e degrado urbano",9,"SPEZIA/(CORSO)                                                        ",,"27/04/2016",
"Qualit� Urbana","Decoro e degrado urbano",1,"S. MAURIZIO/(CORSO)                                                   ",,"28/04/2016",
"Qualit� Urbana","Decoro e degrado urbano",4,"SALBERTRAND/(VIA)                                                     ","Area Verde","28/04/2016",
"Qualit� Urbana","Decoro e degrado urbano",3,"FREJUS/(VIA)                                                          ",,"29/04/2016",
"Qualit� Urbana","Decoro e degrado urbano",9,"GIORDANO/BRUNO (VIA)                                                  ",,"29/04/2016",
"Qualit� Urbana","Decoro e degrado urbano",8,"ORNATO/LUIGI (VIA)                                                    ",,"30/04/2016",
"Qualit� Urbana","Decoro e degrado urbano",1,"CAPPEL VERDE/(VIA)                                                    ",,"02/05/2016",
"Qualit� Urbana","Decoro e degrado urbano",2,"PITAGORA/(PIAZZA)                                                     ",,"02/05/2016",
"Qualit� Urbana","Decoro e degrado urbano",7,"FORTINO/(STRADA DEL)                                                  ",,"02/05/2016",
"Qualit� Urbana","Decoro e degrado urbano",7,"OROPA/(VIA)                                                           ",,"02/05/2016",
"Qualit� Urbana","Decoro e degrado urbano",1,"S. CHIARA/(VIA)                                                       ",,"03/05/2016",
"Qualit� Urbana","Decoro e degrado urbano",6,"GIULIO CESARE/(CORSO)                                                 ",,"03/05/2016",
"Qualit� Urbana","Decoro e degrado urbano",4,"PRINCIPESSA CLOTILDE/(VIA)                                            ",,"04/05/2016",
"Qualit� Urbana","Decoro e degrado urbano",9,"BENGASI/(PIAZZA)                                                      ",,"05/05/2016",
"Qualit� Urbana","Decoro e degrado urbano",6,"CASCINOTTO/(STRADA DEL)                                               ",,"06/05/2016",
"Qualit� Urbana","Decoro e degrado urbano",1,"VINZAGLIO/(CORSO)                                                     ",,"09/05/2016",
"Qualit� Urbana","Decoro e degrado urbano",6,"COLONNA/VITTORIA (VIA)                                                ",,"09/05/2016",
"Qualit� Urbana","Decoro e degrado urbano",7,"OROPA/(VIA)                                                           ",,"10/05/2016",
"Qualit� Urbana","Decoro e degrado urbano",9,"GENOVA/(VIA)                                                          ",,"10/05/2016",
"Qualit� Urbana","Decoro e degrado urbano",3,"BARGE/(VIA)                                                           ",,"12/05/2016",
"Qualit� Urbana","Decoro e degrado urbano",6,"PASCOLO/(STRADA DEL)                                                  ",,"12/05/2016",
"Qualit� Urbana","Decoro e degrado urbano",4,"MARCHE/(CORSO)                                                        ",,"13/05/2016",
"Qualit� Urbana","Decoro e degrado urbano",9,"GARESSIO/(VIA)                                                        ",,"13/05/2016",
"Qualit� Urbana","Decoro e degrado urbano",9,"PASSO BUOLE/(VIA)                                                     ",,"13/05/2016",
"Qualit� Urbana","Decoro e degrado urbano",9,"SEBASTOPOLI/(CORSO)                                                   ",,"13/05/2016",
"Qualit� Urbana","Decoro e degrado urbano",7,"BRESCIA/(CORSO)                                                       ",,"16/05/2016",
"Qualit� Urbana","Decoro e degrado urbano",,,"Area Verde","17/05/2016",
"Qualit� Urbana","Decoro e degrado urbano",3,"ORSIERA/(VIA)                                                         ",,"17/05/2016",
"Qualit� Urbana","Decoro e degrado urbano",3,"CAVALLI/GIOVANNI CARLO (VIA)                                          ",,"18/05/2016",
"Qualit� Urbana","Decoro e degrado urbano",4,"MEDICI/GIACOMO (VIA)                                                  ",,"18/05/2016",
"Qualit� Urbana","Decoro e degrado urbano",7,"AGUDIO/TOMMASO (VIA)                                                  ",,"18/05/2016",
"Qualit� Urbana","Decoro e degrado urbano",7,"CASALE/(CORSO)                                                        ",,"18/05/2016",
"Qualit� Urbana","Decoro e degrado urbano",4,"SALBERTRAND/(VIA)                                                     ",,"19/05/2016",
"Qualit� Urbana","Decoro e degrado urbano",4,"SALBERTRAND/(VIA)                                                     ","Area Verde","19/05/2016",
"Qualit� Urbana","Decoro e degrado urbano",6,"CRUTO/ALESSANDRO (VIA)                                                ",,"19/05/2016",
"Qualit� Urbana","Decoro e degrado urbano",10,"TORRAZZA PIEMONTE/(VIA)                                               ",,"19/05/2016",
"Qualit� Urbana","Decoro e degrado urbano",1,"REGINA MARGHERITA/(CORSO)                                             ",,"20/05/2016",
"Qualit� Urbana","Decoro e degrado urbano",4,"MONASTERO/(PIAZZA DEL)                                                ",,"20/05/2016",
"Qualit� Urbana","Decoro e degrado urbano",5,"ASSISI/(VIA)                                                          ",,"21/05/2016",
"Qualit� Urbana","Decoro e degrado urbano",4,"TASSONI/ALESSANDRO (CORSO)                                            ","Area Verde","23/05/2016",
"Qualit� Urbana","Decoro e degrado urbano",1,"DUCA DEGLI ABRUZZI/(CORSO)                                            ",,"24/05/2016",
"Qualit� Urbana","Decoro e degrado urbano",1,"PORTA PALATINA/(VIA)                                                  ",,"24/05/2016",
"Qualit� Urbana","Decoro e degrado urbano",2,"ORBASSANO/(CORSO)                                                     ",,"25/05/2016",
"Qualit� Urbana","Decoro e degrado urbano",9,"GENOVA/(VIA)                                                          ",,"25/05/2016",
"Qualit� Urbana","Decoro e degrado urbano",7,"S. SEBASTIANO PO/(VIA)                                                ",,"26/05/2016",
"Qualit� Urbana","Decoro e degrado urbano",5,"STRADELLA/(VIA)                                                       ",,"29/05/2016",
"Qualit� Urbana","Decoro e degrado urbano",,,"Area Verde","30/05/2016",
"Qualit� Urbana","Decoro e degrado urbano",2,"TAZZOLI/ENRICO (CORSO)                                                ",,"30/05/2016",
"Qualit� Urbana","Decoro e degrado urbano",3,"BEVILACQUA/QUINTO (VIA)                                               ",,"30/05/2016",
"Qualit� Urbana","Decoro e degrado urbano",3,"BEVILACQUA/QUINTO (VIA)                                               ",,"30/05/2016",
"Qualit� Urbana","Decoro e degrado urbano",3,"RACCONIGI/(CORSO)                                                     ",,"30/05/2016",
"Qualit� Urbana","Decoro e degrado urbano",4,"CLEMENTE/STEFANO (VIA)                                                ",,"30/05/2016",
"Qualit� Urbana","Decoro e degrado urbano",4,"PEYRON/AMEDEO (PIAZZA)                                                ",,"30/05/2016",
"Qualit� Urbana","Decoro e degrado urbano",8,"LANZA/GIOVANNI (CORSO)                                                ",,"30/05/2016",
"Qualit� Urbana","Decoro e degrado urbano",4,"TELESIO/BERNARDINO (CORSO)                                            ","Area Verde","31/05/2016",
"Qualit� Urbana","Decoro e degrado urbano",6,"CORNELIANO D'ALBA/(VIA)                                               ",,"31/05/2016",
"Qualit� Urbana","Decoro e degrado urbano",8,"GRAN MADRE DI DIO/(PIAZZA)                                            ",,"01/06/2016",
