"Categoria criminologa","Sottocategoria Criminologica","Circoscrizione","Localita","Area Verde","Data","Ora"
"Qualità Urbana","Decoro e degrado urbano",2,"BOSTON/(VIA)                                                          ","Area Verde","01/02/2019",
"Qualità Urbana","Decoro e degrado urbano",3,"BOBBIO/(VIA)                                                          ",,"01/02/2019",
"Qualità Urbana","Decoro e degrado urbano",8,"S. ANSELMO/(VIA)                                                      ",,"01/02/2019",
"Qualità Urbana","Decoro e degrado urbano",4,"CORDERO DI PAMPARATO/FELICE (VIA)                                     ",,"02/02/2019",
"Qualità Urbana","Decoro e degrado urbano",1,"TIRRENO/(VIA)                                                         ",,"04/02/2019","08.52"
"Qualità Urbana","Decoro e degrado urbano",7,"FIOCHETTO/GIANFRANCESCO (VIA)                                         ",,"04/02/2019","11.57"
"Qualità Urbana","Decoro e degrado urbano",4,"CEVA/(VIA)                                                            ",,"05/02/2019",
"Qualità Urbana","Decoro e degrado urbano",3,"REVELLO/(VIA)                                                         ",,"06/02/2019",
"Qualità Urbana","Decoro e degrado urbano",1,"S. ANTONIO DA PADOVA/(VIA)                                            ",,"07/02/2019",
"Qualità Urbana","Decoro e degrado urbano",8,"GATTI/LUIGI (VIA)                                                     ",,"07/02/2019",
"Qualità Urbana","Decoro e degrado urbano",2,"GONIN/FRANCESCO (VIA)                                                 ",,"07/02/2019","10.00"
"Qualità Urbana","Decoro e degrado urbano",,,"Area Verde","08/02/2019",
"Qualità Urbana","Decoro e degrado urbano",4,"GHEMME/(VIA)                                                          ",,"08/02/2019","16.28"
"Qualità Urbana","Decoro e degrado urbano",4,"ASCOLI/GRAZIADIO (VIA)                                                ",,"10/02/2019",
"Qualità Urbana","Decoro e degrado urbano",4,"ASINARI DI BERNEZZO/VITTORIO (VIA)                                    ",,"11/02/2019",
"Qualità Urbana","Decoro e degrado urbano",7,"SIENA/(LUNGO DORA)                                                    ",,"11/02/2019","12.15"
"Qualità Urbana","Decoro e degrado urbano",5,"GATTICO/(VIA)                                                         ",,"11/02/2019","10.46"
"Qualità Urbana","Decoro e degrado urbano",7,"BELGIO/(CORSO)                                                        ",,"11/02/2019","12.56"
"Qualità Urbana","Decoro e degrado urbano",2,"BOSTON/(VIA)                                                          ",,"12/02/2019",
"Qualità Urbana","Decoro e degrado urbano",4,"GAMBA/ENRICO (CORSO)                                                  ",,"12/02/2019","16.50"
"Qualità Urbana","Decoro e degrado urbano",7,"DENINA/CARLO (VIA)                                                    ",,"12/02/2019","12.19"
"Qualità Urbana","Decoro e degrado urbano",9,"GIORDANO/BRUNO (VIA)                                                  ",,"13/02/2019",
"Qualità Urbana","Decoro e degrado urbano",6,"BOLOGNA/(VIA)                                                         ",,"13/02/2019","10.06"
"Qualità Urbana","Decoro e degrado urbano",4,"TASSONI/ALESSANDRO (CORSO)                                            ",,"14/02/2019","09.56"
"Qualità Urbana","Decoro e degrado urbano",2,"SANREMO/(VIA)                                                         ",,"15/02/2019",
"Qualità Urbana","Decoro e degrado urbano",8,"NIZZA/(VIA)                                                           ",,"15/02/2019",
"Qualità Urbana","Decoro e degrado urbano",10,"ROVEDA/GIOVANNI (VIA)                                                 ",,"16/02/2019",
"Qualità Urbana","Decoro e degrado urbano",,,"Area Verde","19/02/2019",
"Qualità Urbana","Decoro e degrado urbano",6,"S. MAURO/(STRADA)                                                     ",,"19/02/2019",
"Qualità Urbana","Decoro e degrado urbano",8,"LANZA/GIOVANNI (CORSO)                                                ",,"19/02/2019","08.57"
"Qualità Urbana","Decoro e degrado urbano",1,"VERDI/GIUSEPPE (VIA)                                                  ",,"19/02/2019","10.25"
"Qualità Urbana","Decoro e degrado urbano",5,"CINCINNATO/L. QUINZIO (CORSO)                                         ",,"20/02/2019",
"Qualità Urbana","Decoro e degrado urbano",5,"LOMBARDIA/(CORSO)                                                     ",,"20/02/2019",
"Qualità Urbana","Decoro e degrado urbano",5,"SAURO/NAZARIO (PIAZZA)                                                ",,"20/02/2019",
"Qualità Urbana","Decoro e degrado urbano",6,"ELVO/(VIA)                                                            ",,"20/02/2019","11.46"
"Qualità Urbana","Decoro e degrado urbano",5,"LUCENTO/(VIA)                                                         ",,"21/02/2019",
"Qualità Urbana","Decoro e degrado urbano",6,"PORPORA/NICOLA (VIA)                                                  ",,"21/02/2019",
"Qualità Urbana","Decoro e degrado urbano",9,"CERCENASCO/(VIA)                                                      ",,"21/02/2019",
"Qualità Urbana","Decoro e degrado urbano",9,"TUNISI/(VIA)                                                          ",,"21/02/2019",
"Qualità Urbana","Decoro e degrado urbano",10,"PLAVA/(VIA)                                                           ",,"21/02/2019",
"Qualità Urbana","Decoro e degrado urbano",5,"PIRANO/(VIA)                                                          ",,"21/02/2019","09.15"
"Qualità Urbana","Decoro e degrado urbano",1,"CASTELLO/(PIAZZA)                                                     ",,"21/02/2019","14.25"
"Qualità Urbana","Decoro e degrado urbano",1,"COSTANTINO IL GRANDE/(PIAZZALE)                                       ",,"22/02/2019",
"Qualità Urbana","Decoro e degrado urbano",3,"ISSIGLIO/(VIA)                                                        ",,"22/02/2019",
"Qualità Urbana","Decoro e degrado urbano",3,"REVELLO/(VIA)                                                         ","Area Verde","22/02/2019",
"Qualità Urbana","Decoro e degrado urbano",6,"S. MAURO/(STRADA)                                                     ",,"22/02/2019",
"Qualità Urbana","Decoro e degrado urbano",9,"GIORDANO/BRUNO (VIA)                                                  ",,"22/02/2019",
"Qualità Urbana","Decoro e degrado urbano",1,"CABOTO/SEBASTIANO (VIA)                                               ",,"23/02/2019",
"Qualità Urbana","Decoro e degrado urbano",1,"ROMA/(VIA)                                                            ",,"24/02/2019",
"Qualità Urbana","Decoro e degrado urbano",3,"ARPINO/GIOVANNI/(VIA)/                                                ",,"25/02/2019",
"Qualità Urbana","Decoro e degrado urbano",7,"REGINA MARGHERITA/(CORSO)                                             ",,"26/02/2019",
"Qualità Urbana","Decoro e degrado urbano",9,"TAGGIA/(VIA)                                                          ",,"26/02/2019",
"Qualità Urbana","Decoro e degrado urbano",6,"CRISPI/FRANCESCO (PIAZZA)                                             ",,"26/02/2019","09.50"
"Qualità Urbana","Decoro e degrado urbano",5,"MORTARA/(CORSO)                                                       ",,"26/02/2019","13.43"
"Qualità Urbana","Decoro e degrado urbano",5,"COSSA/PIETRO (VIA)                                                    ",,"27/02/2019",
"Qualità Urbana","Decoro e degrado urbano",9,"TESTONA/(VIA)                                                         ",,"27/02/2019",
"Qualità Urbana","Decoro e degrado urbano",1,"FERRARIS/GALILEO (CORSO)                                              ",,"27/02/2019","15.16"
"Qualità Urbana","Decoro e degrado urbano",6,"DERNA/(PIAZZA)                                                        ",,"27/02/2019","11.06"
"Qualità Urbana","Decoro e degrado urbano",,,,"01/03/2019",
"Qualità Urbana","Decoro e degrado urbano",7,"NIETZSCHE/FEDERICO (VIA)                                              ",,"03/03/2019",
"Qualità Urbana","Decoro e degrado urbano",7,"VOGHERA/(LUNGO DORA)                                                  ",,"03/03/2019",
"Qualità Urbana","Decoro e degrado urbano",4,"TELESIO/BERNARDINO (CORSO)                                            ",,"04/03/2019",
"Qualità Urbana","Decoro e degrado urbano",5,"CALUSO/(VIA)                                                          ",,"04/03/2019","09.00"
"Qualità Urbana","Decoro e degrado urbano",4,"FRANCIA/(CORSO)                                                       ","Area Verde","04/03/2019","09.27"
"Qualità Urbana","Decoro e degrado urbano",6,"CERESOLE/(VIA)                                                        ",,"04/03/2019","12.24"
"Qualità Urbana","Decoro e degrado urbano",5,"MASSARI/GIUSEPPE (VIA)                                                ",,"05/03/2019",
"Qualità Urbana","Decoro e degrado urbano",9,"BACHI/DONATO (VIA)                                                    ",,"05/03/2019","08.35"
"Qualità Urbana","Decoro e degrado urbano",3,"CARSO/(VIA)                                                           ",,"06/03/2019",
"Qualità Urbana","Decoro e degrado urbano",4,"SVIZZERA/(CORSO)                                                      ","Area Verde","06/03/2019",
"Qualità Urbana","Decoro e degrado urbano",8,"GIURIA/PIETRO (VIA)                                                   ",,"06/03/2019",
"Qualità Urbana","Decoro e degrado urbano",1,"MAGENTA/(VIA)                                                         ",,"06/03/2019","12.57"
"Qualità Urbana","Decoro e degrado urbano",1,"PASTRENGO/(VIA)                                                       ",,"07/03/2019",
"Qualità Urbana","Decoro e degrado urbano",1,"STATUTO/(PIAZZA)                                                      ",,"07/03/2019",
"Qualità Urbana","Decoro e degrado urbano",6,"MONTEVERDI/CLAUDIO (VIA)                                              ",,"07/03/2019",
"Qualità Urbana","Decoro e degrado urbano",7,"NOVARA/(CORSO)                                                        ","Area Verde","07/03/2019",
"Qualità Urbana","Decoro e degrado urbano",8,"PETITTI/ILARIONE (VIA)                                                ",,"07/03/2019",
"Qualità Urbana","Decoro e degrado urbano",9,"FLECCHIA/GIOVANNI (VIA)                                               ",,"07/03/2019",
"Qualità Urbana","Decoro e degrado urbano",9,"PIZZI/ITALO (VIA)                                                     ",,"07/03/2019",
"Qualità Urbana","Decoro e degrado urbano",3,"TRAPANI/(CORSO)                                                       ","Area Verde","07/03/2019","07.38"
"Qualità Urbana","Decoro e degrado urbano",5,"FORLI'/(VIA)                                                          ",,"07/03/2019","12.32"
"Qualità Urbana","Decoro e degrado urbano",6,"FALCHERA/(VIALE)                                                      ",,"11/03/2019",
"Qualità Urbana","Decoro e degrado urbano",9,"NIZZA/(VIA)                                                           ",,"11/03/2019","12.30"
"Qualità Urbana","Decoro e degrado urbano",3,"VASSALLI-EANDI/ABATE ANTONIO (VIA)                                    ",,"11/03/2019","12.49"
"Qualità Urbana","Decoro e degrado urbano",7,"AOSTA/(VIA)                                                           ",,"12/03/2019",
"Qualità Urbana","Decoro e degrado urbano",9,"ZINI/ZINO GIACOMO (VIA)                                               ",,"12/03/2019",
"Qualità Urbana","Decoro e degrado urbano",7,"DELLA PORTA/CARLO (VIA)                                               ",,"12/03/2019","09.22"
"Qualità Urbana","Decoro e degrado urbano",2,"MONFALCONE/(VIA)                                                      ",,"12/03/2019","12.11"
"Qualità Urbana","Decoro e degrado urbano",4,"BORGOSESIA/(VIA)                                                      ","Area Verde","13/03/2019",
"Qualità Urbana","Decoro e degrado urbano",8,"DANTE/(CORSO)                                                         ",,"13/03/2019",
"Qualità Urbana","Decoro e degrado urbano",1,"GOBETTI/PIERO (VIA)                                                   ",,"14/03/2019",
"Qualità Urbana","Decoro e degrado urbano",3,"BARD/(VIA)                                                            ",,"14/03/2019",
"Qualità Urbana","Decoro e degrado urbano",5,"STOPPANI/ANTONIO (VIA)                                                ",,"14/03/2019","10.42"
"Qualità Urbana","Decoro e degrado urbano",10,"PORTONE/(STRADA DEL)                                                  ",,"14/03/2019","12.20"
"Qualità Urbana","Decoro e degrado urbano",7,"BRA/(VIA)                                                             ",,"14/03/2019","12.37"
"Qualità Urbana","Decoro e degrado urbano",3,"FRASSINETO/(VIA)                                                      ",,"15/03/2019","10.40"
"Qualità Urbana","Decoro e degrado urbano",9,"PIO VII/(VIA)                                                         ",,"15/03/2019","11.06"
"Qualità Urbana","Decoro e degrado urbano",6,"PACINI/GIOVANNI (VIA)                                                 ",,"15/03/2019","12.44"
"Qualità Urbana","Decoro e degrado urbano",4,"CARRERA/VALENTINO (VIA)                                               ","Area Verde","17/03/2019",
"Qualità Urbana","Decoro e degrado urbano",6,"CIMAROSA/DOMENICO (VIA)                                               ",,"17/03/2019",
"Qualità Urbana","Decoro e degrado urbano",3,"FRASSINETO/(VIA)                                                      ",,"19/03/2019",
"Qualità Urbana","Decoro e degrado urbano",7,"TETTI BERTOGLIO/(STRADA DEI)                                          ",,"19/03/2019","12.42"
"Qualità Urbana","Decoro e degrado urbano",4,"MONTE GRAPPA/(CORSO)                                                  ",,"20/03/2019",
"Qualità Urbana","Decoro e degrado urbano",2,"TRIPOLI/(VIA)                                                         ",,"20/03/2019","14.51"
"Qualità Urbana","Decoro e degrado urbano",4,"BIANZE'/(VIA)                                                         ",,"21/03/2019",
"Qualità Urbana","Decoro e degrado urbano",8,"VILLA DELLA REGINA/(VIA)                                              ",,"21/03/2019","11.37"
"Qualità Urbana","Decoro e degrado urbano",4,"PACCHIOTTI/GIACINTO (VIA)                                             ",,"21/03/2019","12.57"
"Qualità Urbana","Decoro e degrado urbano",1,"TURATI/FILIPPO (CORSO)                                                ",,"22/03/2019",
"Qualità Urbana","Decoro e degrado urbano",4,"APPIO CLAUDIO/(CORSO)                                                 ","Area Verde","22/03/2019",
"Qualità Urbana","Decoro e degrado urbano",5,"LORENZINI/CARLO (VIA)                                                 ",,"22/03/2019","12.51"
"Qualità Urbana","Decoro e degrado urbano",1,"GIANNONE/PIETRO (VIA)                                                 ",,"23/03/2019",
"Qualità Urbana","Decoro e degrado urbano",4,"SVIZZERA/(CORSO)                                                      ",,"23/03/2019",
"Qualità Urbana","Decoro e degrado urbano",2,"ACCIARINI/FILIPPO (VIA)                                               ","Area Verde","25/03/2019","14.59"
"Qualità Urbana","Decoro e degrado urbano",4,"MONTE GRAPPA/(CORSO)                                                  ",,"26/03/2019",
"Qualità Urbana","Decoro e degrado urbano",5,"SCIALOJA/ANTONIO E VITTORIO (VIA)                                     ",,"26/03/2019",
"Qualità Urbana","Decoro e degrado urbano",6,"VERCELLI/(CORSO)                                                      ",,"26/03/2019",
"Qualità Urbana","Decoro e degrado urbano",8,"NIZZA/(VIA)                                                           ",,"26/03/2019",
"Qualità Urbana","Decoro e degrado urbano",8,"TADINI/(STRADA DEI)                                                   ",,"26/03/2019","13.46"
"Qualità Urbana","Decoro e degrado urbano",7,"S. OTTAVIO/(VIA)                                                      ",,"26/03/2019","15.22"
"Qualità Urbana","Decoro e degrado urbano",4,"TASSONI/ALESSANDRO (CORSO)                                            ",,"28/03/2019",
"Qualità Urbana","Decoro e degrado urbano",1,"PIAZZI/GIUSEPPE (VIA)                                                 ",,"29/03/2019",
"Qualità Urbana","Decoro e degrado urbano",5,"LUCENTO/(VIA)                                                         ",,"29/03/2019",
"Qualità Urbana","Decoro e degrado urbano",9,"VENTIMIGLIA/(VIA)                                                     ",,"29/03/2019",
"Qualità Urbana","Decoro e degrado urbano",2,"DANDOLO/ENRICO (VIA)                                                  ",,"29/03/2019","09.53"
"Qualità Urbana","Decoro e degrado urbano",5,"CINCINNATO/L. QUINZIO (CORSO)                                         ",,"29/03/2019","13.25"
"Qualità Urbana","Decoro e degrado urbano",1,"VINZAGLIO/(CORSO)                                                     ",,"30/03/2019","09.49"
"Qualità Urbana","Decoro e degrado urbano",4,"BELLARDI/LUDOVICO (VIA)                                               ",,"30/03/2019","10.23"
"Qualità Urbana","Decoro e degrado urbano",4,"SVIZZERA/(CORSO)                                                      ",,"31/03/2019",
"Qualità Urbana","Decoro e degrado urbano",3,"LUSERNA DI RORA'/EMANUELE (VIA)                                       ",,"01/04/2019",
"Qualità Urbana","Decoro e degrado urbano",6,"MASCAGNI/PIETRO (VIA)                                                 ",,"01/04/2019","14.49"
"Qualità Urbana","Decoro e degrado urbano",7,"BAZZI/GIOVANNI ANTONIO (VIA)                                          ",,"02/04/2019","09.47"
"Qualità Urbana","Decoro e degrado urbano",8,"MADAMA CRISTINA/(VIA)                                                 ",,"03/04/2019",
"Qualità Urbana","Decoro e degrado urbano",1,"S. TERESA/(VIA)                                                       ",,"03/04/2019","10.48"
"Qualità Urbana","Decoro e degrado urbano",6,"VISTRORIO/(VIA)                                                       ",,"03/04/2019","11.27"
"Qualità Urbana","Decoro e degrado urbano",7,"CHIETI/(CORSO)                                                        ",,"03/04/2019","12.43"
"Qualità Urbana","Decoro e degrado urbano",3,"ERITREA/(VIA)                                                         ",,"03/04/2019","15.02"
"Qualità Urbana","Decoro e degrado urbano",2,"MONTE LUNGO/(CORSO)                                                   ","Area Verde","04/04/2019",
"Qualità Urbana","Decoro e degrado urbano",3,"CHANOUX/PIETRO ABATE (VIA)                                            ",,"04/04/2019",
"Qualità Urbana","Decoro e degrado urbano",8,"CAVORETTO/(STRADA DI)                                                 ",,"04/04/2019",
"Qualità Urbana","Decoro e degrado urbano",4,"S. DONATO/(VIA)                                                       ",,"04/04/2019","13.03"
"Qualità Urbana","Decoro e degrado urbano",3,"RACCONIGI/(CORSO)                                                     ",,"05/04/2019","13.24"
"Qualità Urbana","Decoro e degrado urbano",9,"NIZZA/(VIA)                                                           ",,"06/04/2019",
"Qualità Urbana","Decoro e degrado urbano",3,"CHIRIBIRI/ANTONIO (PIAZZALE)/                                         ",,"08/04/2019",
"Qualità Urbana","Decoro e degrado urbano",3,"RIVOLI/(PIAZZA)                                                       ",,"08/04/2019",
"Qualità Urbana","Decoro e degrado urbano",4,"PIANEZZA/(VIA)                                                        ",,"08/04/2019",
"Qualità Urbana","Decoro e degrado urbano",2,"ORBASSANO/(LARGO)                                                     ",,"08/04/2019","09.28"
"Qualità Urbana","Decoro e degrado urbano",3,"BAGETTI/PIETRO (VIA)                                                  ",,"08/04/2019","10.53"
"Qualità Urbana","Decoro e degrado urbano",4,"ROCCIAMELONE/(VIA)                                                    ",,"09/04/2019",
"Qualità Urbana","Decoro e degrado urbano",5,"STRADELLA/(VIA)                                                       ",,"10/04/2019",
"Qualità Urbana","Decoro e degrado urbano",4,"ASINARI DI BERNEZZO/VITTORIO (VIA)                                    ",,"12/04/2019",
"Qualità Urbana","Decoro e degrado urbano",9,"ZINI/ZINO GIACOMO (VIA)                                               ",,"12/04/2019",
"Qualità Urbana","Decoro e degrado urbano",9,"SPEZIA/(CORSO)                                                        ",,"12/04/2019","07.47"
"Qualità Urbana","Decoro e degrado urbano",5,"COSSA/PIETRO (VIA)                                                    ",,"12/04/2019","08.43"
"Qualità Urbana","Decoro e degrado urbano",1,"S. MAURIZIO/(CORSO)                                                   ",,"12/04/2019","11.34"
"Qualità Urbana","Decoro e degrado urbano",4,"MOSSO/ANGELO (VIA)                                                    ",,"15/04/2019",
"Qualità Urbana","Decoro e degrado urbano",7,"AGRIGENTO/(LUNGO DORA)                                                ",,"15/04/2019",
"Qualità Urbana","Decoro e degrado urbano",9,"SPANO/GIOVANNI (VIA)                                                  ",,"15/04/2019",
"Qualità Urbana","Decoro e degrado urbano",5,"LEMIE/(VIA)                                                           ",,"15/04/2019","10.28"
"Qualità Urbana","Decoro e degrado urbano",6,"DONATORE DI SANGUE/(PIAZZA DEL)                                       ",,"15/04/2019","10.47"
"Qualità Urbana","Decoro e degrado urbano",6,"MONTE ROSA/(VIA)                                                      ",,"16/04/2019",
"Qualità Urbana","Decoro e degrado urbano",7,"GERDIL/SIGISMONDO (VIA)                                               ",,"16/04/2019","11.32"
"Qualità Urbana","Decoro e degrado urbano",2,"MONFALCONE/(VIA)                                                      ",,"17/04/2019",
"Qualità Urbana","Decoro e degrado urbano",5,"MASSARI/GIUSEPPE (VIA)                                                ",,"17/04/2019",
"Qualità Urbana","Decoro e degrado urbano",6,"PACINI/GIOVANNI (VIA)                                                 ",,"17/04/2019",
"Qualità Urbana","Decoro e degrado urbano",1,"BARBAROUX/GIUSEPPE (VIA)                                              ",,"18/04/2019",
"Qualità Urbana","Decoro e degrado urbano",7,"CIMITERO DI SASSI/(STRADA)                                            ",,"18/04/2019",
"Qualità Urbana","Decoro e degrado urbano",2,"BARLETTA/(VIA)                                                        ",,"19/04/2019","10.34"
"Qualità Urbana","Decoro e degrado urbano",8,"SICILIA/(CORSO)                                                       ",,"20/04/2019",
"Qualità Urbana","Decoro e degrado urbano",6,"MONTE ROSA/(VIA)                                                      ",,"23/04/2019",
"Qualità Urbana","Decoro e degrado urbano",2,"GORIZIA/(VIA)                                                         ",,"23/04/2019","12.19"
"Qualità Urbana","Decoro e degrado urbano",1,"MICCA/PIETRO (VIA)                                                    ",,"24/04/2019","14.32"
"Qualità Urbana","Decoro e degrado urbano",3,"OSASCO/(VIA)                                                          ","Area Verde","26/04/2019",
"Qualità Urbana","Decoro e degrado urbano",7,"NIEVO/IPPOLITO (VIA)                                                  ",,"26/04/2019",
"Qualità Urbana","Decoro e degrado urbano",6,"SANTAGATA/LUIGI (VIA)                                                 ",,"27/04/2019",
"Qualità Urbana","Decoro e degrado urbano",7,"COMO/(VIA)                                                            ",,"28/04/2019",
"Qualità Urbana","Decoro e degrado urbano",2,"VEGLIA/(VIA)                                                          ",,"30/04/2019",
"Qualità Urbana","Decoro e degrado urbano",2,"SALVEMINI/GAETANO (CORSO)                                             ","Area Verde","02/05/2019",
"Qualità Urbana","Decoro e degrado urbano",2,"ACCIARINI/FILIPPO (VIA)                                               ",,"03/05/2019",
"Qualità Urbana","Decoro e degrado urbano",4,"PRINCIPI D'ACAJA/(VIA)                                                ","Area Verde","05/05/2019",
"Qualità Urbana","Decoro e degrado urbano",3,"QUARTO DEI MILLE/(VIA)                                                ",,"06/05/2019",
"Qualità Urbana","Decoro e degrado urbano",7,"ANTONELLI/ALESSANDRO (LUNGO PO)                                       ",,"06/05/2019",
"Qualità Urbana","Decoro e degrado urbano",2,"S. GABRIELE DI GORIZIA/(PIAZZALE)                                     ",,"07/05/2019",
"Qualità Urbana","Decoro e degrado urbano",6,"GERMAGNANO/(VIA)                                                      ",,"07/05/2019","12.51"
"Qualità Urbana","Decoro e degrado urbano",6,"REISS ROMOLI/GUGLIELMO (VIA)                                          ",,"08/05/2019",
"Qualità Urbana","Decoro e degrado urbano",8,"BRAMANTE/(CORSO)                                                      ",,"08/05/2019",
"Qualità Urbana","Decoro e degrado urbano",4,"TELESIO/BERNARDINO (CORSO)                                            ",,"09/05/2019","14.18"
"Qualità Urbana","Decoro e degrado urbano",3,"PARMENTOLA/VITTORIO (VIA)/                                            ",,"09/05/2019","13.48"
"Qualità Urbana","Decoro e degrado urbano",8,"DANTE/(CORSO)                                                         ",,"10/05/2019","10.52"
"Qualità Urbana","Decoro e degrado urbano",7,"BARDASSANO/(VIA)                                                      ",,"10/05/2019","12.44"
"Qualità Urbana","Decoro e degrado urbano",5,"BOCCARDO/GIOVANNI MICHELE (VIA)                                       ",,"12/05/2019",
"Qualità Urbana","Decoro e degrado urbano",1,"CASTELLO/(PIAZZA)                                                     ",,"13/05/2019",
"Qualità Urbana","Decoro e degrado urbano",1,"S. DOMENICO/(VIA)                                                     ",,"13/05/2019","06.54"
"Qualità Urbana","Decoro e degrado urbano",4,"DIGIONE/(VIA)                                                         ",,"13/05/2019","11.17"
"Qualità Urbana","Decoro e degrado urbano",7,"BELGIO/(CORSO)                                                        ",,"13/05/2019","13.14"
"Qualità Urbana","Decoro e degrado urbano",6,"COLONNA/VITTORIA (VIA)                                                ",,"16/05/2019",
"Qualità Urbana","Decoro e degrado urbano",8,"SALUZZO/(VIA)                                                         ",,"16/05/2019",
"Qualità Urbana","Decoro e degrado urbano",8,"MURATORI/LODOVICO ANTONIO (VIA)                                       ","Area Verde","21/05/2019",
"Qualità Urbana","Decoro e degrado urbano",2,"S. RITA DA CASCIA/(PIAZZA)                                            ",,"22/05/2019",
"Qualità Urbana","Decoro e degrado urbano",4,"SVIZZERA/(CORSO)                                                      ",,"22/05/2019",
"Qualità Urbana","Decoro e degrado urbano",3,"SPALATO/(VIA)                                                         ",,"22/05/2019","12.32"
"Qualità Urbana","Decoro e degrado urbano",,,"Area Verde","23/05/2019",
"Qualità Urbana","Decoro e degrado urbano",1,"GIORDANA/CARLO (VIA)                                                  ",,"24/05/2019",
"Qualità Urbana","Decoro e degrado urbano",2,"UNIONE SOVIETICA/(CORSO)                                              ",,"24/05/2019","10.45"
"Qualità Urbana","Decoro e degrado urbano",5,"LOMBARDIA/(CORSO)                                                     ",,"27/05/2019",
"Qualità Urbana","Decoro e degrado urbano",8,"DANTE/(CORSO)                                                         ","Area Verde","28/05/2019","07.16"
"Qualità Urbana","Decoro e degrado urbano",1,"S. SECONDO/(VIA)                                                      ",,"28/05/2019","13.07"
"Qualità Urbana","Decoro e degrado urbano",1,"CHISONE/(VIA)                                                         ",,"29/05/2019",
"Qualità Urbana","Decoro e degrado urbano",5,"VITTORIA/(VIA)                                                        ",,"29/05/2019",
"Qualità Urbana","Decoro e degrado urbano",3,"MONTE CUCCO/(CORSO)                                                   ",,"30/05/2019",
"Qualità Urbana","Decoro e degrado urbano",,,,"03/06/2019",
"Qualità Urbana","Decoro e degrado urbano",3,"DELLA ROBBIA/LUCA (LARGO)                                             ",,"03/06/2019",
"Qualità Urbana","Decoro e degrado urbano",6,"BERTOLLA/(STRADA)                                                     ",,"04/06/2019",
"Qualità Urbana","Decoro e degrado urbano",9,"SEBASTOPOLI/(CORSO)                                                   ",,"04/06/2019",
"Qualità Urbana","Decoro e degrado urbano",3,"VITTORIO EMANUELE II/(CORSO)                                          ",,"04/06/2019","09.45"
"Qualità Urbana","Decoro e degrado urbano",3,"DUCHESSA JOLANDA/(VIA)                                                ",,"05/06/2019",
"Qualità Urbana","Decoro e degrado urbano",10,"PERNATI DI MOMO/ALESSANDRO (VIA)                                      ",,"05/06/2019",
"Qualità Urbana","Decoro e degrado urbano",6,"GIULIO CESARE/(CORSO)                                                 ",,"05/06/2019","12.30"
"Qualità Urbana","Decoro e degrado urbano",3,"ORSIERA/(VIA)                                                         ",,"06/06/2019",
"Qualità Urbana","Decoro e degrado urbano",7,"SAVONA/(LUNGO DORA)                                                   ",,"07/06/2019","10.19"
"Qualità Urbana","Decoro e degrado urbano",1,"RE UMBERTO/(CORSO)                                                    ",,"10/06/2019","10.19"
"Qualità Urbana","Decoro e degrado urbano",8,"NOBILE/(STRADA DEL)                                                   ",,"10/06/2019","11.47"
"Qualità Urbana","Decoro e degrado urbano",10,"FARINELLI/ARTURO (VIA)                                                ",,"10/06/2019","12.50"
"Qualità Urbana","Decoro e degrado urbano",7,"ANDREIS/VITTORIO (VIA)                                                ",,"11/06/2019",
"Qualità Urbana","Decoro e degrado urbano",2,"TRIPOLI/(VIA)                                                         ",,"11/06/2019","09.17"
"Qualità Urbana","Decoro e degrado urbano",6,"GIULIO CESARE/(LARGO)                                                 ",,"12/06/2019",
"Qualità Urbana","Decoro e degrado urbano",8,"CAVORETTO/(STRADA DI)                                                 ",,"12/06/2019",
"Qualità Urbana","Decoro e degrado urbano",9,"CROCE/BENEDETTO (CORSO)                                               ",,"12/06/2019",
"Qualità Urbana","Decoro e degrado urbano",5,"TOSCANA/(LARGO)                                                       ",,"14/06/2019",
"Qualità Urbana","Decoro e degrado urbano",,,,"14/06/2019","15.02"
"Qualità Urbana","Decoro e degrado urbano",6,"ALFANO/FRANCO (VIA)                                                   ",,"17/06/2019",
"Qualità Urbana","Decoro e degrado urbano",1,"CASTELFIDARDO/(CORSO)                                                 ",,"17/06/2019","12.14"
"Qualità Urbana","Decoro e degrado urbano",9,"CAIO PLINIO/(CORSO)                                                   ",,"17/06/2019","15.37"
"Qualità Urbana","Decoro e degrado urbano",5,"CALABRIA/(VIA)                                                        ",,"18/06/2019","10.38"
"Qualità Urbana","Decoro e degrado urbano",3,"FENOGLIO GIUSEPPE (BEPPE) (VIA)                                       ",,"18/06/2019","15.44"
"Qualità Urbana","Decoro e degrado urbano",5,"TERNI/(VIA)                                                           ",,"18/06/2019","14.22"
"Qualità Urbana","Decoro e degrado urbano",5,"LUINI/BERNARDINO (VIA)                                                ",,"19/06/2019","12.31"
"Qualità Urbana","Decoro e degrado urbano",6,"BRANDIZZO/(VIA)                                                       ",,"19/06/2019","14.15"
"Qualità Urbana","Decoro e degrado urbano",4,"CARRERA/VALENTINO (VIA)                                               ",,"20/06/2019",
"Qualità Urbana","Decoro e degrado urbano",5,"MORTARA/(CORSO)                                                       ",,"20/06/2019",
"Qualità Urbana","Decoro e degrado urbano",8,"PRINCIPE TOMMASO/(VIA)                                                ",,"20/06/2019",
"Qualità Urbana","Decoro e degrado urbano",6,"BOTTICELLI/SANDRO (VIA)                                               ",,"20/06/2019","11.36"
