,IDRoute,linkid,latitude,longitude,geometry
37186,132,1212025801,41.1761873,-8.6534851,POINT (41.1761873 -8.653485099999999)
37187,132,1212025802,41.1766784,-8.6541124,POINT (41.1766784 -8.654112400000001)
37188,132,1212026282,41.17725640000001,-8.6548212,POINT (41.17725640000001 -8.654821200000001)
37189,132,1212026283,41.1775997,-8.655314500000001,POINT (41.1775997 -8.655314500000001)
37190,132,1212183728,41.1647303,-8.631525199999999,POINT (41.1647303 -8.631525199999999)
37191,132,1212183835,41.146314200000006,-8.6183434,POINT (41.14631420000001 -8.618343400000001)
37192,132,1212184393,41.163681200000006,-8.6338939,POINT (41.16368120000001 -8.6338939)
37193,132,1212184394,41.1637208,-8.6342436,POINT (41.1637208 -8.6342436)
37194,132,1212284884,41.1462501,-8.6187818,POINT (41.1462501 -8.618781800000001)
37195,132,1212293651,41.1474011,-8.6208749,POINT (41.1474011 -8.6208749)
37196,132,1212293652,41.14746210000001,-8.6212804,POINT (41.14746210000001 -8.6212804)
37197,132,1212606340,41.15277639999999,-8.626284,POINT (41.15277639999999 -8.626284)
37198,132,1212606341,41.1530812,-8.626369500000001,POINT (41.1530812 -8.626369500000001)
37199,132,1212617883,41.1645493,-8.638307800000002,POINT (41.1645493 -8.638307800000002)
37200,132,1212618019,41.1645859,-8.6389701,POINT (41.1645859 -8.6389701)
37201,132,1212618020,41.16459129999999,-8.6392133,POINT (41.16459129999999 -8.6392133)
37202,132,1212748767,41.1645037,-8.637101699999999,POINT (41.1645037 -8.637101699999999)
37203,132,1212748768,41.16456420000001,-8.6374462,POINT (41.16456420000001 -8.637446199999999)
37204,132,1212875592,41.1522179,-8.626101199999999,POINT (41.1522179 -8.626101199999999)
37205,132,1217936340,41.233431,-8.6710317,POINT (41.233431 -8.6710317)
37206,132,1217936341,41.2337521,-8.670586199999999,POINT (41.2337521 -8.670586199999999)
37207,132,1217936373,41.23565900000001,-8.6678629,POINT (41.23565900000001 -8.667862899999999)
37208,132,1217936375,41.2349711,-8.668844300000002,POINT (41.2349711 -8.668844300000002)
37209,132,1217936432,41.2324499,-8.6724439,POINT (41.2324499 -8.672443899999999)
37210,132,1217938539,41.238247,-8.6665591,POINT (41.238247 -8.666559100000001)
37211,132,1217938585,41.23645,-8.6668248,POINT (41.23645 -8.666824800000001)
37212,132,1217938586,41.2372992,-8.66595,POINT (41.2372992 -8.66595)
37213,132,1217938635,41.23806210000001,-8.6653683,POINT (41.23806210000001 -8.665368300000001)
37214,132,1218047101,41.2376646,-8.665927499999999,POINT (41.2376646 -8.665927499999999)
37215,132,1218047102,41.2380175,-8.666152499999999,POINT (41.2380175 -8.666152499999999)
37216,132,1218136149,41.2387593,-8.6684794,POINT (41.2387593 -8.668479400000001)
37217,132,1218139895,41.2350391,-8.6690725,POINT (41.2350391 -8.6690725)
37218,132,1218139896,41.2350338,-8.669446,POINT (41.2350338 -8.669446000000001)
37219,132,1218896979,41.1757303,-8.652617999999999,POINT (41.1757303 -8.652617999999999)
37220,132,1218984494,41.1479852,-8.623476,POINT (41.1479852 -8.623476)
37221,132,1218984495,41.1481081,-8.6238799,POINT (41.1481081 -8.6238799)
37222,132,1218984995,41.1482887,-8.6243517,POINT (41.1482887 -8.6243517)
37223,132,1219035765,41.1951458,-8.6863779,POINT (41.1951458 -8.6863779)
37224,132,1219049433,41.1782857,-8.656260099999999,POINT (41.1782857 -8.656260099999999)
37225,132,1219049434,41.1784685,-8.656457199999998,POINT (41.1784685 -8.656457199999998)
37226,132,1219106761,41.1959766,-8.6856088,POINT (41.1959766 -8.685608800000001)
37227,132,1219123883,41.2137276,-8.6801567,POINT (41.2137276 -8.6801567)
37228,132,1219124037,41.213945,-8.67985,POINT (41.213945 -8.67985)
37229,132,1219124038,41.2141893,-8.6795358,POINT (41.2141893 -8.6795358)
37230,132,1219124073,41.2135565,-8.6809189,POINT (41.2135565 -8.6809189)
37231,132,1219124185,41.2138474,-8.682074499999999,POINT (41.2138474 -8.682074499999999)
37232,132,1219124186,41.21387960000001,-8.6826076,POINT (41.21387960000001 -8.682607600000001)
37233,132,1219248043,41.1544085,-8.6267644,POINT (41.1544085 -8.626764400000001)
37234,132,1219265835,41.15416550000001,-8.6266915,POINT (41.15416550000001 -8.6266915)
37235,132,1219280778,41.1953963,-8.686154,POINT (41.1953963 -8.686154)
37236,132,1219280779,41.1956976,-8.685881,POINT (41.1956976 -8.685881)
37237,132,1219321406,41.20195770000001,-8.6935288,POINT (41.20195770000001 -8.693528799999999)
37238,132,1219321408,41.2026127,-8.693155099999998,POINT (41.2026127 -8.693155099999998)
37239,132,1219321410,41.2019971,-8.692965199999998,POINT (41.2019971 -8.692965199999998)
37240,132,1219321510,41.2021501,-8.693097300000002,POINT (41.2021501 -8.693097300000002)
37241,132,1219321511,41.2023273,-8.6931829,POINT (41.2023273 -8.6931829)
37242,132,1219321512,41.2021541,-8.693377,POINT (41.2021541 -8.693377)
37243,132,1219321513,41.20233,-8.693261699999999,POINT (41.20233 -8.693261699999999)
37244,132,1219344876,41.147243,-8.620482199999998,POINT (41.147243 -8.620482199999998)
37245,132,1219344881,41.1473965,-8.6204339,POINT (41.1473965 -8.6204339)
37246,132,1219382609,41.2126995,-8.683340800000002,POINT (41.2126995 -8.683340800000002)
37247,132,1219382610,41.2135085,-8.6833513,POINT (41.2135085 -8.6833513)
37248,132,1219382700,41.2055977,-8.688323800000001,POINT (41.2055977 -8.688323800000001)
37249,132,1226897881,41.1977938,-8.6845346,POINT (41.1977938 -8.684534599999999)
37250,132,1226897882,41.1978786,-8.684381,POINT (41.1978786 -8.684381)
37251,132,1226897922,41.1975298,-8.6834112,POINT (41.1975298 -8.6834112)
37252,132,1226897923,41.1977216,-8.6835227,POINT (41.1977216 -8.683522699999999)
37253,132,1226898042,41.1978223,-8.6836753,POINT (41.1978223 -8.683675300000001)
37254,132,1226898043,41.1979151,-8.6840427,POINT (41.1979151 -8.684042699999999)
37255,132,1226898197,41.2074154,-8.685495199999998,POINT (41.2074154 -8.685495199999998)
37256,132,1226898417,41.2051097,-8.687776199999998,POINT (41.2051097 -8.687776199999998)
37257,132,1226898471,41.2365631,-8.666290400000001,POINT (41.2365631 -8.666290400000001)
37258,132,1226898546,41.2390265,-8.6706435,POINT (41.2390265 -8.670643500000001)
37259,132,1226898558,41.20758770000001,-8.6854031,POINT (41.20758770000001 -8.6854031)
37260,132,1226898586,41.20874370000001,-8.6841569,POINT (41.20874370000001 -8.6841569)
37261,132,1226898587,41.2088097,-8.6841241,POINT (41.2088097 -8.6841241)
37262,132,1227000721,41.1952916,-8.6860373,POINT (41.1952916 -8.686037300000001)
37263,132,1227000722,41.1957696,-8.685495699999999,POINT (41.1957696 -8.685495699999999)
37264,132,1227178792,41.2014166,-8.6931034,POINT (41.2014166 -8.6931034)
37265,132,1227178793,41.2015289,-8.6931461,POINT (41.2015289 -8.6931461)
37266,132,1227178849,41.2007868,-8.692844500000001,POINT (41.2007868 -8.692844500000001)
37267,132,1227285260,41.1546886,-8.6268531,POINT (41.1546886 -8.6268531)
37268,132,1231983753,41.207816,-8.6849516,POINT (41.207816 -8.6849516)
37269,132,1234423993,41.1943316,-8.681763400000001,POINT (41.1943316 -8.681763400000001)
37270,132,1234424899,41.19100570000001,-8.678544800000001,POINT (41.19100570000001 -8.678544800000001)
37271,132,1234424900,41.1912986,-8.67887,POINT (41.1912986 -8.67887)
37272,132,1234424912,41.192121500000006,-8.6797142,POINT (41.19212150000001 -8.679714199999999)
37273,132,1234424913,41.1928739,-8.680489900000001,POINT (41.1928739 -8.680489900000001)
37274,132,1243033302,41.18705870000001,-8.6665493,POINT (41.18705870000001 -8.6665493)
37275,132,1243033303,41.18763670000001,-8.667323199999998,POINT (41.18763670000001 -8.667323199999998)
37276,132,1246249549,41.2308931,-8.674591900000001,POINT (41.2308931 -8.674591900000001)
37277,132,1246741450,41.2062158,-8.6888886,POINT (41.2062158 -8.6888886)
37278,132,1251634268,41.1649425,-8.6310433,POINT (41.1649425 -8.6310433)
37279,132,1251634269,41.165057,-8.630734599999998,POINT (41.165057 -8.630734599999998)
37280,133,543097189,41.17948120000001,-8.6296314,POINT (41.17948120000001 -8.629631399999999)
37281,133,543097340,41.1782085,-8.6290512,POINT (41.1782085 -8.629051199999999)
37282,133,543097604,41.1763402,-8.6281005,POINT (41.1763402 -8.6281005)
37283,133,543097686,41.1755873,-8.6277509,POINT (41.1755873 -8.627750900000001)
37284,133,543098369,41.1707953,-8.6259891,POINT (41.1707953 -8.6259891)
37285,133,543099462,41.1638789,-8.6248308,POINT (41.1638789 -8.6248308)
37286,133,543099556,41.1629625,-8.624798599999998,POINT (41.1629625 -8.624798599999998)
37287,133,543099781,41.161439,-8.6247341,POINT (41.161439 -8.6247341)
37288,133,543099927,41.160542,-8.6247101,POINT (41.160542 -8.6247101)
37289,133,543099957,41.1599664,-8.624686,POINT (41.1599664 -8.624686000000001)
37290,133,543100587,41.1560172,-8.621796,POINT (41.1560172 -8.621796)
37291,133,543100649,41.155728,-8.620866699999999,POINT (41.155728 -8.620866699999999)
37292,133,543100650,41.1556737,-8.6209977,POINT (41.1556737 -8.6209977)
37293,133,543104057,41.1471994,-8.6176358,POINT (41.1471994 -8.6176358)
37294,133,543104065,41.1472015,-8.616178999999999,POINT (41.1472015 -8.616178999999999)
37295,133,543104085,41.1472561,-8.617162800000001,POINT (41.1472561 -8.617162800000001)
37296,133,543104952,41.16600560000001,-8.6249453,POINT (41.16600560000001 -8.6249453)
37297,133,543105197,41.155884,-8.6223286,POINT (41.155884 -8.622328599999999)
37298,133,543117335,41.1838575,-8.631476800000002,POINT (41.1838575 -8.631476800000002)
37299,133,543117336,41.1842591,-8.631573199999998,POINT (41.1842591 -8.631573199999998)
37300,133,543118045,41.1917782,-8.6335124,POINT (41.1917782 -8.633512400000001)
37301,133,543118057,41.1906684,-8.633177499999999,POINT (41.1906684 -8.633177499999999)
37302,133,543118058,41.1913314,-8.633370699999999,POINT (41.1913314 -8.633370699999999)
37303,133,543118890,41.2254622,-8.6397744,POINT (41.2254622 -8.6397744)
37304,133,543118891,41.2262597,-8.6401481,POINT (41.2262597 -8.640148099999999)
37305,133,543119787,41.23104710000001,-8.6433181,POINT (41.23104710000001 -8.6433181)
37306,133,543119801,41.2347561,-8.643553,POINT (41.2347561 -8.643553000000001)
37307,133,543119802,41.23529170000001,-8.644112699999999,POINT (41.23529170000001 -8.644112699999999)
37308,133,543128027,41.2296198,-8.6424317,POINT (41.2296198 -8.642431699999999)
37309,133,543128029,41.2280979,-8.6412965,POINT (41.2280979 -8.641296499999999)
37310,133,543128030,41.2289091,-8.6418731,POINT (41.2289091 -8.6418731)
37311,133,543130948,41.21729420000001,-8.6360415,POINT (41.21729420000001 -8.636041499999999)
37312,133,543130949,41.21709110000001,-8.6359451,POINT (41.21709110000001 -8.635945100000001)
37313,133,545342586,41.2395227,-8.6710139,POINT (41.2395227 -8.6710139)
37314,133,575144250,41.1808444,-8.630221800000001,POINT (41.1808444 -8.630221800000001)
37315,133,575144254,41.1880643,-8.632494900000001,POINT (41.1880643 -8.632494900000001)
37316,133,575144585,41.1938479,-8.633847900000001,POINT (41.1938479 -8.633847900000001)
37317,133,575144586,41.1946142,-8.6338056,POINT (41.1946142 -8.633805600000001)
37318,133,575144587,41.19702210000001,-8.6336879,POINT (41.19702210000001 -8.6336879)
37319,133,575144588,41.1984731,-8.6336152,POINT (41.1984731 -8.633615199999999)
37320,133,575144590,41.1997704,-8.6335427,POINT (41.1997704 -8.6335427)
37321,133,575144591,41.20183400000001,-8.6334356,POINT (41.20183400000001 -8.6334356)
37322,133,575144593,41.2029015,-8.6333819,POINT (41.2029015 -8.6333819)
37323,133,575144714,41.2304328,-8.6430765,POINT (41.2304328 -8.643076499999999)
37324,133,575144716,41.2272069,-8.6407345,POINT (41.2272069 -8.640734500000001)
37325,133,575144717,41.2267031,-8.6404181,POINT (41.2267031 -8.6404181)
37326,133,575144722,41.2225959,-8.6388425,POINT (41.2225959 -8.638842500000001)
37327,133,575144739,41.2176348,-8.6361995,POINT (41.2176348 -8.6361995)
37328,133,575144741,41.2166705,-8.635738,POINT (41.2166705 -8.635738)
37329,133,575144742,41.2161942,-8.635618199999998,POINT (41.2161942 -8.635618199999998)
37330,133,575144743,41.215965,-8.6355685,POINT (41.215965 -8.6355685)
37331,133,575144744,41.2152851,-8.6353855,POINT (41.2152851 -8.6353855)
37332,133,575144745,41.21383270000001,-8.6348149,POINT (41.21383270000001 -8.6348149)
37333,133,575144746,41.2144981,-8.6350768,POINT (41.2144981 -8.6350768)
37334,133,575144747,41.2127222,-8.634176,POINT (41.2127222 -8.634176)
37335,133,575144748,41.21326079999999,-8.6344963,POINT (41.21326079999999 -8.6344963)
37336,133,575144749,41.2119543,-8.6337386,POINT (41.2119543 -8.633738599999999)
37337,133,575144752,41.2096122,-8.633106399999999,POINT (41.2096122 -8.633106399999999)
37338,133,575144753,41.207864,-8.6331727,POINT (41.207864 -8.633172699999999)
37339,133,575146040,41.219629,-8.6373185,POINT (41.219629 -8.637318499999999)
37340,133,575150905,41.207446,-8.633194099999999,POINT (41.207446 -8.633194099999999)
37341,133,575151477,41.1926959,-8.633713400000001,POINT (41.1926959 -8.633713400000001)
37342,133,575151478,41.19308710000001,-8.6338055,POINT (41.19308710000001 -8.633805499999999)
37343,133,576716823,41.2512759,-8.6629874,POINT (41.2512759 -8.6629874)
37344,133,576716824,41.2532569,-8.6639399,POINT (41.2532569 -8.663939900000001)
37345,133,576716834,41.2561641,-8.664099400000001,POINT (41.2561641 -8.664099400000001)
37346,133,576716843,41.2502481,-8.6624388,POINT (41.2502481 -8.6624388)
37347,133,576716860,41.2542057,-8.6626327,POINT (41.2542057 -8.6626327)
37348,133,576716863,41.2523977,-8.6633857,POINT (41.2523977 -8.663385699999999)
37349,133,576716867,41.2523666,-8.6616288,POINT (41.2523666 -8.661628800000001)
37350,133,576716868,41.2528549,-8.6620046,POINT (41.2528549 -8.662004599999999)
37351,133,576716876,41.2543182,-8.664744599999999,POINT (41.2543182 -8.664744599999999)
37352,133,576716893,41.2494588,-8.6615872,POINT (41.2494588 -8.6615872)
37353,133,576716894,41.255409,-8.663126199999999,POINT (41.255409 -8.663126199999999)
37354,133,576716895,41.251274,-8.6602563,POINT (41.251274 -8.6602563)
37355,133,576716896,41.2563635,-8.664787800000001,POINT (41.2563635 -8.664787800000001)
37356,133,576716900,41.2559598,-8.6652712,POINT (41.2559598 -8.665271199999999)
37357,133,576716905,41.253533,-8.6624171,POINT (41.253533 -8.662417100000001)
37358,133,576716913,41.2546348,-8.662783000000001,POINT (41.2546348 -8.662783000000001)
37359,133,576716930,41.2491553,-8.660580300000001,POINT (41.2491553 -8.660580300000001)
37360,133,576716931,41.24956810000001,-8.659966,POINT (41.24956810000001 -8.659966000000001)
37361,133,576717078,41.2406883,-8.6656508,POINT (41.2406883 -8.6656508)
37362,133,576717081,41.244614,-8.665157,POINT (41.244614 -8.665157000000001)
37363,133,576717084,41.2476639,-8.662957400000002,POINT (41.2476639 -8.662957400000002)
37364,133,576717118,41.2360971,-8.6469519,POINT (41.2360971 -8.646951899999999)
37365,133,576717119,41.2362632,-8.6471356,POINT (41.2362632 -8.6471356)
37366,133,576719643,41.2397372,-8.6701094,POINT (41.2397372 -8.670109399999999)
37367,133,576719647,41.2397247,-8.669729499999999,POINT (41.2397247 -8.669729499999999)
37368,133,576719665,41.2395052,-8.6697909,POINT (41.2395052 -8.669790900000001)
37369,133,576719672,41.2395792,-8.6695538,POINT (41.2395792 -8.669553799999999)
37370,133,576721196,41.2396989,-8.6704519,POINT (41.2396989 -8.6704519)
37371,133,576721206,41.23882329999999,-8.6705837,POINT (41.23882329999999 -8.6705837)
37372,133,576721208,41.2393701,-8.670021400000001,POINT (41.2393701 -8.670021400000001)
37373,133,576721555,41.2375383,-8.6479244,POINT (41.2375383 -8.647924400000001)
37374,133,576721556,41.2379029,-8.6480616,POINT (41.2379029 -8.6480616)
37375,133,576721561,41.2382762,-8.6481661,POINT (41.2382762 -8.648166099999999)
37376,133,576721562,41.2384531,-8.6481661,POINT (41.2384531 -8.648166099999999)
37377,133,576721771,41.2507489,-8.658902099999999,POINT (41.2507489 -8.658902099999999)
37378,133,576721772,41.2504664,-8.658990199999998,POINT (41.2504664 -8.658990199999998)
37379,133,576721774,41.2512327,-8.6587322,POINT (41.2512327 -8.658732199999999)
37380,133,576721776,41.2502145,-8.6591344,POINT (41.2502145 -8.659134399999999)
37381,133,576722455,41.2543047,-8.654800400000001,POINT (41.2543047 -8.654800400000001)
37382,133,576724269,41.23918610000001,-8.669986300000001,POINT (41.23918610000001 -8.669986300000001)
37383,133,576724275,41.2386573,-8.667990800000002,POINT (41.2386573 -8.667990800000002)
37384,133,576724458,41.2385376,-8.6673605,POINT (41.2385376 -8.667360499999999)
37385,133,591111875,41.2368574,-8.6700605,POINT (41.2368574 -8.6700605)
37386,133,591342600,41.2376514,-8.669472599999999,POINT (41.2376514 -8.669472599999999)
37387,133,591342601,41.2372595,-8.669354499999999,POINT (41.2372595 -8.669354499999999)
37388,133,593895740,41.2437711,-8.6487192,POINT (41.2437711 -8.6487192)
37389,133,593895741,41.2434057,-8.6489699,POINT (41.2434057 -8.648969900000001)
37390,133,593895742,41.243223,-8.648561599999999,POINT (41.243223 -8.648561599999999)
37391,133,593895743,41.2435614,-8.6482814,POINT (41.2435614 -8.6482814)
37392,133,593895913,41.2361003,-8.6690648,POINT (41.2361003 -8.669064799999999)
37393,133,593917269,41.2374345,-8.6658847,POINT (41.2374345 -8.665884699999999)
37394,133,593917285,41.2380478,-8.6640773,POINT (41.2380478 -8.664077300000001)
37395,133,709885798,41.2069679,-8.633215400000001,POINT (41.2069679 -8.633215400000001)
37396,133,717622158,41.2550277,-8.6652912,POINT (41.2550277 -8.6652912)
37397,133,717622159,41.2554778,-8.6655227,POINT (41.2554778 -8.6655227)
37398,133,717718425,41.2508926,-8.650723699999999,POINT (41.2508926 -8.650723699999999)
37399,133,717718426,41.2512026,-8.6510016,POINT (41.2512026 -8.651001600000001)
37400,133,736472576,41.24789129999999,-8.662474699999999,POINT (41.24789129999999 -8.662474699999999)
37401,133,736472597,41.2371932,-8.6655319,POINT (41.2371932 -8.6655319)
37402,133,736472598,41.2372408,-8.6657862,POINT (41.2372408 -8.665786199999999)
37403,133,737830309,41.2065886,-8.633221,POINT (41.2065886 -8.633221000000001)
37404,133,737830327,41.2060977,-8.6332425,POINT (41.2060977 -8.6332425)
37405,133,744326046,41.1471785,-8.616380900000001,POINT (41.1471785 -8.616380900000001)
37406,133,797876751,41.1712923,-8.626095900000001,POINT (41.1712923 -8.626095900000001)
37407,133,806701647,41.2389879,-8.6606797,POINT (41.2389879 -8.660679699999999)
37408,133,806701652,41.2387784,-8.6606127,POINT (41.2387784 -8.6606127)
37409,133,807494745,41.2546798,-8.6541321,POINT (41.2546798 -8.6541321)
37410,133,807494746,41.2547475,-8.6538629,POINT (41.2547475 -8.6538629)
37411,133,807494747,41.25445429999999,-8.654020800000001,POINT (41.25445429999999 -8.654020800000001)
37412,133,807494748,41.25452960000001,-8.6537628,POINT (41.25452960000001 -8.653762800000001)
37413,133,810614857,41.2373416,-8.6652706,POINT (41.2373416 -8.665270599999999)
37414,133,811232309,41.1566454,-8.6207595,POINT (41.1566454 -8.6207595)
37415,133,811232443,41.1672297,-8.6251862,POINT (41.1672297 -8.6251862)
37416,133,811232444,41.167549,-8.6252487,POINT (41.167549 -8.6252487)
37417,133,811232447,41.1692347,-8.6256405,POINT (41.1692347 -8.625640499999999)
37418,133,811232448,41.1694863,-8.625694000000001,POINT (41.1694863 -8.625694000000001)
37419,133,811232799,41.1696853,-8.6257317,POINT (41.1696853 -8.625731699999999)
37420,133,811232800,41.1698368,-8.625769400000001,POINT (41.1698368 -8.625769400000001)
37421,133,811242098,41.1669672,-8.625158099999998,POINT (41.1669672 -8.625158099999998)
37422,133,811296546,41.1503037,-8.623081800000001,POINT (41.1503037 -8.623081800000001)
37423,133,811296547,41.1505354,-8.6231258,POINT (41.1505354 -8.6231258)
37424,133,811551151,41.1497882,-8.6209035,POINT (41.1497882 -8.620903500000001)
37425,133,811551157,41.1526966,-8.620817800000001,POINT (41.1526966 -8.620817800000001)
37426,133,811551158,41.1537841,-8.6210319,POINT (41.1537841 -8.6210319)
37427,133,811551159,41.1491982,-8.6228939,POINT (41.1491982 -8.622893899999999)
37428,133,811551164,41.14818870000001,-8.6205742,POINT (41.14818870000001 -8.6205742)
37429,133,811551165,41.1489357,-8.620726600000001,POINT (41.1489357 -8.620726600000001)
37430,133,811739503,41.1467857,-8.615229,POINT (41.1467857 -8.615228999999999)
37431,133,811754002,41.1510146,-8.6211606,POINT (41.1510146 -8.6211606)
37432,133,811898893,41.1769174,-8.6284138,POINT (41.1769174 -8.628413800000001)
37433,133,811900939,41.1470861,-8.620414199999999,POINT (41.1470861 -8.620414199999999)
37434,133,811902332,41.1461862,-8.615378,POINT (41.1461862 -8.615378)
37435,133,811955093,41.1511387,-8.6222906,POINT (41.1511387 -8.622290599999999)
37436,133,811958035,41.147898100000006,-8.6199794,POINT (41.14789810000001 -8.6199794)
37437,133,812040380,41.15796029999999,-8.6224385,POINT (41.15796029999999 -8.622438499999999)
37438,133,812061721,41.1472503,-8.617904600000001,POINT (41.1472503 -8.617904600000001)
37439,133,812061722,41.1476321,-8.618006800000002,POINT (41.1476321 -8.618006800000002)
37440,133,812145959,41.14608370000001,-8.6198717,POINT (41.14608370000001 -8.619871699999999)
37441,133,812147935,41.1525475,-8.620786099999998,POINT (41.1525475 -8.620786099999998)
37442,133,812147936,41.15170850000001,-8.6212805,POINT (41.15170850000001 -8.621280499999999)
37443,133,812147937,41.1521214,-8.6210241,POINT (41.1521214 -8.6210241)
37444,133,813831094,41.2497867,-8.6498459,POINT (41.2497867 -8.649845900000001)
37445,133,813831095,41.2503731,-8.6502604,POINT (41.2503731 -8.650260400000001)
37446,133,813831096,41.2482753,-8.649098599999999,POINT (41.2482753 -8.649098599999999)
37447,133,813831097,41.2484903,-8.649185099999999,POINT (41.2484903 -8.649185099999999)
37448,133,813831098,41.2498263,-8.6497539,POINT (41.2498263 -8.6497539)
37449,133,813831099,41.2485053,-8.649117,POINT (41.2485053 -8.649117)
37450,133,826444895,41.1558044,-8.6228169,POINT (41.1558044 -8.6228169)
37451,133,833428141,41.1730015,-8.6265575,POINT (41.1730015 -8.626557500000001)
37452,133,833428142,41.1731518,-8.6266433,POINT (41.1731518 -8.6266433)
37453,133,835530657,41.1447966,-8.6170948,POINT (41.1447966 -8.6170948)
37454,133,835530658,41.14486289999999,-8.6172573,POINT (41.14486289999999 -8.6172573)
37455,133,835530665,41.145332,-8.6174302,POINT (41.145332 -8.617430199999999)
37456,133,835530672,41.145136,-8.6163107,POINT (41.145136 -8.6163107)
37457,133,835530673,41.1454504,-8.6156483,POINT (41.1454504 -8.6156483)
37458,133,835530692,41.14485420000001,-8.6169099,POINT (41.14485420000001 -8.6169099)
37459,133,835598247,41.15579320000001,-8.6211612,POINT (41.15579320000001 -8.6211612)
37460,133,835598248,41.155942,-8.6213537,POINT (41.155942 -8.6213537)
37461,133,835600358,41.1484712,-8.6195071,POINT (41.1484712 -8.6195071)
37462,133,835600359,41.1486033,-8.619306,POINT (41.1486033 -8.619306)
37463,133,835601895,41.158030200000006,-8.6224806,POINT (41.15803020000001 -8.622480599999999)
37464,133,835717230,41.14719960000001,-8.6152649,POINT (41.14719960000001 -8.6152649)
37465,133,835717231,41.1472578,-8.6157135,POINT (41.1472578 -8.6157135)
37466,133,835925693,41.1621,-8.624761,POINT (41.1621 -8.624760999999999)
37467,133,835925694,41.1624661,-8.6247771,POINT (41.1624661 -8.624777099999999)
37468,133,836145236,41.1462104,-8.617652699999999,POINT (41.1462104 -8.617652699999999)
37469,133,836145237,41.14633920000001,-8.6176849,POINT (41.14633920000001 -8.6176849)
37470,133,836146032,41.1455724,-8.615529400000002,POINT (41.1455724 -8.615529400000002)
37471,133,854209013,41.2368266,-8.669236999999999,POINT (41.2368266 -8.669236999999999)
37472,133,858558210,41.2355477,-8.6689249,POINT (41.2355477 -8.6689249)
37473,133,861930565,41.2391084,-8.6598074,POINT (41.2391084 -8.6598074)
37474,133,861937289,41.2423641,-8.666120900000001,POINT (41.2423641 -8.666120900000001)
37475,133,861943952,41.24433270000001,-8.648375300000001,POINT (41.24433270000001 -8.648375300000001)
37476,133,866808645,41.1699487,-8.625801300000001,POINT (41.1699487 -8.625801300000001)
37477,133,866808646,41.1702998,-8.625881300000001,POINT (41.1702998 -8.625881300000001)
37478,133,867094476,41.2490506,-8.6494205,POINT (41.2490506 -8.6494205)
37479,133,867094477,41.249536,-8.6496785,POINT (41.249536 -8.6496785)
37480,133,867094479,41.2490972,-8.649284199999999,POINT (41.2490972 -8.649284199999999)
37481,133,867231871,41.1850694,-8.631782300000001,POINT (41.1850694 -8.631782300000001)
37482,133,867231885,41.1835802,-8.6314019,POINT (41.1835802 -8.6314019)
37483,133,867403470,41.2023173,-8.6334087,POINT (41.2023173 -8.6334087)
37484,133,867403471,41.2025872,-8.6333979,POINT (41.2025872 -8.6333979)
37485,133,867403478,41.19910529999999,-8.633574900000001,POINT (41.19910529999999 -8.633574900000001)
37486,133,867436037,41.2385722,-8.6668825,POINT (41.2385722 -8.6668825)
37487,133,867526324,41.1475855,-8.621963800000001,POINT (41.1475855 -8.621963800000001)
37488,133,867526325,41.1477087,-8.622451400000001,POINT (41.1477087 -8.622451400000001)
37489,133,867528293,41.1560766,-8.6208344,POINT (41.1560766 -8.6208344)
37490,133,867551070,41.15487570000001,-8.6209364,POINT (41.15487570000001 -8.6209364)
37491,133,877309500,41.1476708,-8.6201502,POINT (41.1476708 -8.620150199999999)
37492,133,881473059,41.2007023,-8.6334949,POINT (41.2007023 -8.633494900000001)
37493,133,892175904,41.22222960000001,-8.638686199999999,POINT (41.22222960000001 -8.638686199999999)
37494,133,892175905,41.2224779,-8.6387886,POINT (41.2224779 -8.6387886)
37495,133,892175906,41.2209528,-8.6381264,POINT (41.2209528 -8.638126400000001)
37496,133,892175909,41.2194289,-8.6371996,POINT (41.2194289 -8.637199600000001)
37497,133,892175911,41.2203025,-8.6377355,POINT (41.2203025 -8.6377355)
37498,133,892175912,41.2197851,-8.637420599999999,POINT (41.2197851 -8.637420599999999)
37499,133,892175914,41.2233397,-8.6391049,POINT (41.2233397 -8.6391049)
37500,133,892175915,41.2243939,-8.639413699999999,POINT (41.2243939 -8.639413699999999)
37501,133,892179152,41.1832526,-8.6312748,POINT (41.1832526 -8.6312748)
37502,133,892179153,41.183452,-8.6313539,POINT (41.183452 -8.631353900000001)
37503,133,892179158,41.1800129,-8.629852099999999,POINT (41.1800129 -8.629852099999999)
37504,133,892179160,41.1892038,-8.632780699999998,POINT (41.1892038 -8.632780699999998)
37505,133,892179161,41.1898716,-8.632946800000001,POINT (41.1898716 -8.632946800000001)
37506,133,892179162,41.2183503,-8.6365899,POINT (41.2183503 -8.636589900000001)
37507,133,892179163,41.21909,-8.637000500000001,POINT (41.21909 -8.637000500000001)
37508,133,892179164,41.2106334,-8.633092,POINT (41.2106334 -8.633092)
37509,133,892179165,41.2108166,-8.6331281,POINT (41.2108166 -8.6331281)
37510,133,892180712,41.254369,-8.6538086,POINT (41.254369 -8.6538086)
37511,133,892180713,41.2544231,-8.6544343,POINT (41.2544231 -8.6544343)
37512,133,892180714,41.254498,-8.6542299,POINT (41.254498 -8.654229900000001)
37513,133,892181853,41.2438276,-8.6485045,POINT (41.2438276 -8.6485045)
37514,133,892255394,41.2469915,-8.663997199999999,POINT (41.2469915 -8.663997199999999)
