,PanelID,X,Y,Max_Visibi,Average_Da,freguesia,concelho,distrito
28761,47367,-9.072968,39.580848,109,766.0,Nazare,Nazare,Leiria
28762,47368,-9.071054,39.585163,145,5992.0,Nazare,Nazare,Leiria
28763,47369,-9.071054,39.585163,145,7063.0,Nazare,Nazare,Leiria
28764,47370,-8.654366,41.186536,78,12146.0,Senhora da Hora,Matosinhos,Porto
28765,47371,-8.65441,41.186652,78,8493.0,Senhora da Hora,Matosinhos,Porto
28766,47372,-8.857471,39.618333,145,9250.0,Porto de Mos,Porto de Mos,Leiria
28767,47373,-8.857562,39.618353,145,8445.0,Porto de Mos,Porto de Mos,Leiria
28768,47374,-8.666022,41.186038,145,13171.0,Senhora da Hora,Matosinhos,Porto
28769,47375,-8.653253,41.182357,78,8171.0,Senhora da Hora,Matosinhos,Porto
28770,47376,-8.653244,41.182355,78,10216.0,Senhora da Hora,Matosinhos,Porto
28771,47377,-8.656144,41.178947,78,10548.0,Senhora da Hora,Matosinhos,Porto
28772,47378,-8.656146,41.178949,78,6774.0,Senhora da Hora,Matosinhos,Porto
28773,47379,-8.682257,40.560516,145,12053.0,Vagos,Vagos,Aveiro
28774,47380,-8.565648,41.18099,109,9031.0,Rio Tinto,Gondomar,Porto
28775,47381,-8.262615,37.276801,180,4208.0,Sao Bartolomeu de Messines,Silves,Faro
28776,47382,-8.660648,41.180075,78,4233.0,Senhora da Hora,Matosinhos,Porto
28777,47383,-8.660651,41.180085,78,2862.0,Senhora da Hora,Matosinhos,Porto
28778,47384,-8.871714,40.164632,109,26931.0,Buarcos,Figueira da Foz,Coimbra
28779,47385,-8.871714,40.164632,109,11296.0,Buarcos,Figueira da Foz,Coimbra
28780,47386,-8.86296,40.167004,109,4127.0,Buarcos,Figueira da Foz,Coimbra
28781,47387,-8.86296,40.167004,109,2886.0,Buarcos,Figueira da Foz,Coimbra
28782,47388,-8.86383,40.167247,109,2907.0,Buarcos,Figueira da Foz,Coimbra
28783,47389,-8.86383,40.167247,109,2592.0,Buarcos,Figueira da Foz,Coimbra
28784,47390,-8.860514,40.165329,109,9524.0,Figueira da Foz,Figueira da Foz,Coimbra
28785,47391,-8.860514,40.165329,109,13151.0,Figueira da Foz,Figueira da Foz,Coimbra
28786,47392,-8.860019,40.165032,109,18199.0,Figueira da Foz,Figueira da Foz,Coimbra
28787,47393,-8.860019,40.165032,109,21116.0,Figueira da Foz,Figueira da Foz,Coimbra
28788,47394,-8.855765,40.16441,109,10379.0,Tavarede,Figueira da Foz,Coimbra
28789,47395,-8.855765,40.16441,109,9730.0,Tavarede,Figueira da Foz,Coimbra
28790,47396,-8.855178,40.164236,109,9292.0,Tavarede,Figueira da Foz,Coimbra
28791,47397,-8.855178,40.164236,109,9306.0,Tavarede,Figueira da Foz,Coimbra
28792,47398,-8.662095,41.180306,78,6009.0,Senhora da Hora,Matosinhos,Porto
28793,47399,-8.662086,41.180322,78,2903.0,Senhora da Hora,Matosinhos,Porto
28794,47400,-8.853655,40.164581,109,15612.0,Tavarede,Figueira da Foz,Coimbra
28795,47401,-8.853655,40.164581,109,9942.0,Tavarede,Figueira da Foz,Coimbra
28796,47402,-8.852805,40.164654,109,16124.0,Tavarede,Figueira da Foz,Coimbra
28797,47403,-8.852805,40.164654,109,12206.0,Tavarede,Figueira da Foz,Coimbra
28798,47404,-8.85283,40.16444,109,13167.0,Tavarede,Figueira da Foz,Coimbra
28799,47405,-8.85283,40.16444,109,15620.0,Tavarede,Figueira da Foz,Coimbra
28800,47406,-8.850346,40.164408,109,9060.0,Tavarede,Figueira da Foz,Coimbra
28801,47407,-8.850346,40.164405,109,5362.0,Tavarede,Figueira da Foz,Coimbra
28802,47408,-8.849763,40.164242,109,5290.0,Tavarede,Figueira da Foz,Coimbra
28803,47409,-8.849763,40.164242,109,5154.0,Tavarede,Figueira da Foz,Coimbra
28804,47410,-8.845821,40.163241,109,1728.0,Tavarede,Figueira da Foz,Coimbra
28805,47411,-8.845821,40.163241,109,1734.0,Tavarede,Figueira da Foz,Coimbra
28806,47412,-8.845698,40.163462,109,1698.0,Tavarede,Figueira da Foz,Coimbra
28807,47413,-8.845698,40.163462,109,1701.0,Tavarede,Figueira da Foz,Coimbra
28808,47414,-8.665365,41.180923,78,4651.0,Senhora da Hora,Matosinhos,Porto
28809,47415,-8.66536,41.180923,78,10314.0,Senhora da Hora,Matosinhos,Porto
28810,47416,-8.849419,40.153911,109,3230.0,Figueira da Foz,Figueira da Foz,Coimbra
28811,47417,-8.849419,40.153911,109,3213.0,Figueira da Foz,Figueira da Foz,Coimbra
28812,47418,-8.850155,40.15529,109,3234.0,Figueira da Foz,Figueira da Foz,Coimbra
28813,47419,-8.850155,40.15529,109,3235.0,Figueira da Foz,Figueira da Foz,Coimbra
28814,47420,-8.680638,41.180576,78,6539.0,Matosinhos,Matosinhos,Porto
28815,47421,-8.680632,41.180565,78,4002.0,Matosinhos,Matosinhos,Porto
28816,47422,-8.872096,40.164226,109,25635.0,Buarcos,Figueira da Foz,Coimbra
28817,47423,-8.872072,40.164243,109,18673.0,Buarcos,Figueira da Foz,Coimbra
28818,47424,-8.84654,40.163419,109,1682.0,Tavarede,Figueira da Foz,Coimbra
28819,47425,-8.84654,40.163419,109,1741.0,Tavarede,Figueira da Foz,Coimbra
28820,47426,-8.849089,40.159806,109,8263.0,Tavarede,Figueira da Foz,Coimbra
28821,47427,-8.849089,40.159806,109,8136.0,Tavarede,Figueira da Foz,Coimbra
28822,47428,-8.849279,40.164087,109,5884.0,Tavarede,Figueira da Foz,Coimbra
28823,47429,-8.849279,40.164087,109,5262.0,Tavarede,Figueira da Foz,Coimbra
28824,47430,-8.680997,41.180838,78,4998.0,Matosinhos,Matosinhos,Porto
28825,47431,-8.681009,41.180851,78,7525.0,Matosinhos,Matosinhos,Porto
28826,47432,-8.848424,40.163828,109,5218.0,Tavarede,Figueira da Foz,Coimbra
28827,47433,-8.84929,40.160892,109,8088.0,Tavarede,Figueira da Foz,Coimbra
28828,47434,-8.848935,40.16165,109,9026.0,Tavarede,Figueira da Foz,Coimbra
28829,47435,-8.848922,40.161668,109,8122.0,Tavarede,Figueira da Foz,Coimbra
28830,47436,-8.848577,40.162254,109,6322.0,Tavarede,Figueira da Foz,Coimbra
28831,47437,-8.848577,40.162254,109,8700.0,Tavarede,Figueira da Foz,Coimbra
28832,47438,-8.849646,40.147844,145,63696.0,Figueira da Foz,Figueira da Foz,Coimbra
28833,47439,-8.849735,40.147844,145,63656.0,Figueira da Foz,Figueira da Foz,Coimbra
28834,47440,-8.849842,40.147846,145,62785.0,Figueira da Foz,Figueira da Foz,Coimbra
28835,47441,-8.849946,40.147847,145,58327.0,Figueira da Foz,Figueira da Foz,Coimbra
28836,47442,-8.850042,40.147848,145,56035.0,Figueira da Foz,Figueira da Foz,Coimbra
28837,47443,-8.681458,41.180803,78,4608.0,Matosinhos,Matosinhos,Porto
28838,47444,-8.681462,41.180802,78,17729.0,Matosinhos,Matosinhos,Porto
28839,47445,-9.17656,38.63336,145,10233.0,Charneca,Almada,Setubal
28840,47446,-9.161427,38.664897,145,21570.0,Piedade,Almada,Setubal
28841,47447,-9.198932,38.64699,145,17404.0,Sobreda,Almada,Setubal
28842,47448,-8.690274,41.179999,78,3882.0,Matosinhos,Matosinhos,Porto
28843,47449,-8.690229,41.180003,78,16269.0,Matosinhos,Matosinhos,Porto
28844,47450,-9.173906,38.645339,145,7091.0,Sobreda,Almada,Setubal
28845,47451,-9.161994,38.666778,145,7096.0,Pragal,Almada,Setubal
28846,47452,-9.175871,38.640042,145,9108.0,Sobreda,Almada,Setubal
28847,47453,-9.243938,38.663954,145,1104.0,Trafaria,Almada,Setubal
28848,47454,-9.162022,38.666786,145,3790.0,Pragal,Almada,Setubal
28849,47455,-9.25744,38.759778,145,30984.0,Queluz,Sintra,Lisbon
28850,47456,-9.254211,38.765035,145,28842.0,Queluz,Sintra,Lisbon
28851,47457,-9.255422,38.765038,145,13787.0,Queluz,Sintra,Lisbon
28852,47458,-8.271725,41.203967,109,20591.0,Penafiel,Penafiel,Porto
28853,47459,-8.271724,41.203967,109,13941.0,Penafiel,Penafiel,Porto
28854,47460,-8.690492,41.17975,78,14370.0,Matosinhos,Matosinhos,Porto
28855,47461,-8.690491,41.179763,78,2938.0,Matosinhos,Matosinhos,Porto
28856,47462,-8.642789,40.636482,145,9302.0,Aveiro,Aveiro,Aveiro
28857,47463,-8.6432,40.634311,109,4467.0,Aveiro,Aveiro,Aveiro
28858,47464,-8.643199,40.634314,109,10510.0,Aveiro,Aveiro,Aveiro
28859,47465,-9.336874,38.796495,78,12686.0,Rio de Mouro,Sintra,Lisbon
28860,47466,-9.33688,38.796474,78,9615.0,Rio de Mouro,Sintra,Lisbon
28861,47467,-8.639728,40.640889,145,39331.0,Aveiro,Aveiro,Aveiro
28862,47468,-8.634919,40.647184,145,13260.0,Aveiro,Aveiro,Aveiro
28863,47469,-8.63299,40.649722,109,4769.0,Aveiro,Aveiro,Aveiro
28864,47470,-8.632992,40.649719,109,9865.0,Aveiro,Aveiro,Aveiro
28865,47471,-8.632147,40.641156,109,10384.0,Aveiro,Aveiro,Aveiro
28866,47472,-8.632152,40.641179,109,4509.0,Aveiro,Aveiro,Aveiro
28867,47473,-9.159728,38.831432,180,7926.0,Loures,Loures,Lisbon
28868,47474,-9.296468,38.768985,78,10556.0,Cacem,Sintra,Lisbon
28869,47475,-9.296526,38.769048,78,10358.0,Cacem,Sintra,Lisbon
28870,47476,-8.634902,40.647113,145,12863.0,Aveiro,Aveiro,Aveiro
28871,47477,-8.650289,40.624113,145,394.0,Aradas,Aveiro,Aveiro
28872,47478,-8.650288,40.624101,145,11152.0,Aradas,Aveiro,Aveiro
28873,47479,-8.53637,40.931347,145,6917.0,Feira,Santa Maria da Feira,Aveiro
28874,47480,-8.584043,40.840375,109,5274.0,Valega,Ovar,Aveiro
28875,47481,-8.616832,40.875872,145,2674.0,Sao Joao,Ovar,Aveiro
28876,47482,-8.574835,40.854743,145,1311.0,Valega,Ovar,Aveiro
28877,47483,-8.596779,40.848372,145,1785.0,Valega,Ovar,Aveiro
28878,47484,-8.617129,40.875482,145,3839.0,Sao Joao,Ovar,Aveiro
28879,47485,-8.626991,41.205641,180,25348.0,Leca do Bailio,Maia,Porto
28880,47486,-9.151185,38.807892,145,5020.0,Povoa de Santo Adriao,Odivelas,Lisbon
28881,47487,-8.632477,40.877433,145,15817.0,Ovar,Ovar,Aveiro
28882,47488,-8.63018,41.118678,145,17495.0,Vila Nova de Gaia,Vila Nova de Gaia,Porto
28883,47489,-8.469789,41.319471,145,293.0,Sao Miguel do Couto,Santo Tirso,Porto
28884,47490,-8.458082,41.348754,145,1853.0,Sao Miguel do Couto,Santo Tirso,Porto
28885,47491,-8.600828,41.119993,145,12051.0,Vilar de Andorinho,Vila Nova de Gaia,Porto
28886,47492,-8.622543,41.130642,145,10576.0,Vila Nova de Gaia,Vila Nova de Gaia,Porto
28887,47493,-8.479979,40.838288,145,4556.0,Oliveira de Azemeis,Oliveira de Azemeis,Aveiro
28888,47494,-8.479957,40.838221,145,5586.0,Oliveira de Azemeis,Oliveira de Azemeis,Aveiro
28889,47495,-8.627456,41.216818,145,24904.0,Leca do Bailio,Maia,Porto
28890,47496,-8.289027,41.195396,109,2098.0,Penafiel,Penafiel,Porto
28891,47497,-8.316176,41.20241,109,5649.0,Paredes,Paredes,Porto
28892,47498,-8.585172,41.113409,78,8044.0,Oliveira do Douro,Vila Nova de Gaia,Porto
28893,47499,-8.585176,41.113408,78,7917.0,Oliveira do Douro,Vila Nova de Gaia,Porto
28894,47500,-9.26862,38.755163,145,13588.0,Queluz,Sintra,Lisbon
28895,47501,-8.310564,41.199403,145,14786.0,Paredes,Paredes,Porto
28896,47502,-8.554799,41.009952,145,11574.0,Argoncilhe,Santa Maria da Feira,Aveiro
28897,47503,-8.889912,38.529984,109,22533.0,Setubal,Setubal,Setubal
28898,47504,-8.298511,41.192683,145,15087.0,Penafiel,Penafiel,Porto
28899,47505,-8.29851,41.192686,145,5230.0,Penafiel,Penafiel,Porto
28900,47506,-8.284819,41.212015,145,31148.0,Penafiel,Penafiel,Porto
28901,47507,-8.286961,41.214921,145,9995.0,Penafiel,Penafiel,Porto
28902,47508,-8.269986,41.213038,109,1171.0,Penafiel,Penafiel,Porto
28903,47509,-8.573888,41.746811,145,9775.0,Ponte de Lima,Ponte de Lima,Viana do Castelo
28904,47510,-9.321168,38.774538,145,5319.0,Rio de Mouro,Sintra,Lisbon
28905,47511,-9.321693,38.776193,145,3499.0,Rio de Mouro,Sintra,Lisbon
28906,47512,-8.276563,41.213611,145,2467.0,Penafiel,Penafiel,Porto
28907,47513,-9.348113,38.772795,109,6880.0,Rio de Mouro,Sintra,Lisbon
28908,47514,-9.348115,38.772798,109,5088.0,Rio de Mouro,Sintra,Lisbon
28909,47515,-9.338794,38.778304,109,7229.0,Rio de Mouro,Sintra,Lisbon
28910,47516,-9.338796,38.778303,109,11065.0,Rio de Mouro,Sintra,Lisbon
28911,47517,-9.32175,38.776165,145,4371.0,Rio de Mouro,Sintra,Lisbon
28912,47518,-9.321161,38.774527,145,5884.0,Rio de Mouro,Sintra,Lisbon
28913,47519,-9.347016,38.771193,78,6918.0,Rio de Mouro,Sintra,Lisbon
28914,47520,-9.343824,38.77633,145,5212.0,Rio de Mouro,Sintra,Lisbon
28915,47521,-9.335511,38.77737,78,7531.0,Rio de Mouro,Sintra,Lisbon
28916,47522,-9.335515,38.777369,78,5959.0,Rio de Mouro,Sintra,Lisbon
28917,47525,-8.476706,41.182139,78,3941.0,Campo,Valongo,Porto
28918,47526,-8.476704,41.182138,78,5586.0,Campo,Valongo,Porto
28919,47527,-8.631009,40.640636,145,10966.0,Aveiro,Aveiro,Aveiro
28920,47528,-8.648528,40.626273,145,20848.0,Aradas,Aveiro,Aveiro
28921,47529,-8.648529,40.626276,145,18832.0,Aradas,Aveiro,Aveiro
28922,47530,-8.658737,41.180354,145,7550.0,Senhora da Hora,Matosinhos,Porto
28923,47531,-8.293946,41.455384,145,4798.0,Guimaraes,Guimaraes,Braga
28924,47532,-8.293943,41.455384,145,2223.0,Guimaraes,Guimaraes,Braga
28925,47533,-8.687805,41.203913,145,7836.0,Leca da Palmeira,Matosinhos,Porto
28926,47534,-8.687662,41.203996,145,10465.0,Leca da Palmeira,Matosinhos,Porto
28927,47535,-8.62543,41.155461,145,23067.0,Porto,Porto,Porto
28928,47536,-8.6337,41.163237,109,12619.0,Porto,Porto,Porto
28929,47537,-8.647036,41.159589,145,6223.0,Senhora da Hora,Matosinhos,Porto
28930,47538,-8.64882,41.156858,145,12784.0,Senhora da Hora,Matosinhos,Porto
28931,47539,-8.650458,41.16086,145,16790.0,Senhora da Hora,Matosinhos,Porto
28932,47540,-8.571684,40.956395,145,7843.0,Rio Meao,Santa Maria da Feira,Aveiro
28933,47541,-8.479707,40.849966,78,4402.0,Oliveira de Azemeis,Oliveira de Azemeis,Aveiro
28934,47542,-8.479707,40.849968,78,4853.0,Oliveira de Azemeis,Oliveira de Azemeis,Aveiro
28935,47543,-8.481183,40.833544,78,2281.0,Oliveira de Azemeis,Oliveira de Azemeis,Aveiro
28936,47544,-8.481162,40.833543,78,2309.0,Oliveira de Azemeis,Oliveira de Azemeis,Aveiro
28937,47545,-8.290516,41.200952,145,30829.0,Penafiel,Penafiel,Porto
28938,47546,-8.261357,41.039035,109,14957.0,Castelo de Paiva,Castelo de Paiva,Aveiro
28939,47547,-9.308517,39.241443,109,17122.0,Lourinha,Lourinha,Lisbon
28940,47548,-8.69641,41.185737,78,11091.0,Leca da Palmeira,Matosinhos,Porto
28941,47549,-8.696412,41.185735,78,9631.0,Leca da Palmeira,Matosinhos,Porto
28942,47550,-8.470955,41.532169,145,14589.0,Oliveira,Braga,Braga
28943,47551,-8.436907,41.653529,145,44094.0,Vila Verde,Vila Verde,Braga
28944,47552,-8.554908,41.173025,78,9610.0,Rio Tinto,Gondomar,Porto
28945,47553,-8.554907,41.173025,78,14633.0,Rio Tinto,Gondomar,Porto
28946,47554,-8.553019,41.171102,78,12840.0,Rio Tinto,Gondomar,Porto
28947,47555,-8.553018,41.1711,78,10785.0,Rio Tinto,Gondomar,Porto
28948,47556,-8.692851,41.187796,78,4222.0,Matosinhos,Matosinhos,Porto
28949,47557,-8.692848,41.187795,78,3590.0,Matosinhos,Matosinhos,Porto
28950,47558,-8.543844,41.168842,145,15584.0,Fanzeres,Gondomar,Porto
28951,47559,-8.552744,41.171207,78,12976.0,Rio Tinto,Gondomar,Porto
28952,47560,-8.552745,41.171208,78,15322.0,Rio Tinto,Gondomar,Porto
28953,47561,-8.598367,41.110937,109,4975.0,Vilar de Andorinho,Vila Nova de Gaia,Porto
28954,47562,-8.542872,41.168605,109,11378.0,Fanzeres,Gondomar,Porto
28955,47563,-8.849202,40.153575,109,3232.0,Figueira da Foz,Figueira da Foz,Coimbra
28956,47564,-8.847538,40.152112,109,6583.0,Figueira da Foz,Figueira da Foz,Coimbra
28957,47565,-8.847538,40.152112,109,10718.0,Figueira da Foz,Figueira da Foz,Coimbra
28958,47566,-8.847607,40.15182,109,9221.0,Figueira da Foz,Figueira da Foz,Coimbra
28959,47567,-8.847607,40.15182,109,14937.0,Figueira da Foz,Figueira da Foz,Coimbra
28960,47568,-8.676893,41.182914,109,4574.0,Matosinhos,Matosinhos,Porto
28961,47569,-8.676903,41.182912,109,5044.0,Matosinhos,Matosinhos,Porto
28962,47570,-8.847379,40.152702,109,4113.0,Figueira da Foz,Figueira da Foz,Coimbra
28963,47571,-8.847379,40.152702,109,3258.0,Figueira da Foz,Figueira da Foz,Coimbra
28964,47572,-8.931714,39.746513,78,13455.0,Marinha Grande,Marinha Grande,Leiria
28965,47573,-8.93171,39.746494,78,15368.0,Marinha Grande,Marinha Grande,Leiria
28966,47574,-8.968894,39.411972,145,3487.0,Benedita,Alcobaca,Leiria
28967,47575,-8.677207,41.18258,109,6003.0,Matosinhos,Matosinhos,Porto
28968,47576,-8.677218,41.18258,109,4385.0,Matosinhos,Matosinhos,Porto
28969,47577,-9.298759,38.735674,145,8869.0,Porto Salvo,Oeiras,Lisbon
28970,47578,-9.300105,38.714947,145,4763.0,Porto Salvo,Oeiras,Lisbon
28971,47579,-9.305641,38.702025,145,19248.0,Oeiras,Oeiras,Lisbon
28972,47580,-9.296168,38.713973,145,4029.0,Porto Salvo,Oeiras,Lisbon
28973,47581,-9.26032,38.700914,145,8732.0,Quejas,Oeiras,Lisbon
28974,47582,-9.293278,38.698117,145,14468.0,Paco de Arcos,Oeiras,Lisbon
28975,47583,-9.226832,38.700936,145,6231.0,Alges,Oeiras,Lisbon
28976,47584,-9.227666,38.699945,145,17297.0,Alges,Oeiras,Lisbon
28977,47585,-9.238095,38.703922,145,36630.0,Alges,Oeiras,Lisbon
28978,47586,-8.67774,41.18202,109,4505.0,Matosinhos,Matosinhos,Porto
28979,47587,-8.677746,41.182017,109,3479.0,Matosinhos,Matosinhos,Porto
28980,47588,-9.236047,38.717907,145,11546.0,Linda-a-Velha,Oeiras,Lisbon
28981,47589,-9.235349,38.718741,145,11231.0,Linda-a-Velha,Oeiras,Lisbon
28982,47590,-9.23666,38.717431,145,11187.0,Linda-a-Velha,Oeiras,Lisbon
28983,47591,-9.218943,38.7215,145,15137.0,Alges,Oeiras,Lisbon
28984,47592,-9.216576,38.727222,145,11632.0,Alges,Oeiras,Lisbon
28985,47593,-9.224828,38.713403,145,33971.0,Alges,Oeiras,Lisbon
28986,47594,-9.229125,38.71462,145,16265.0,Alges,Oeiras,Lisbon
28987,47595,-9.22442,38.70929,145,23650.0,Alges,Oeiras,Lisbon
28988,47596,-8.678142,41.181634,109,3775.0,Matosinhos,Matosinhos,Porto
28989,47597,-8.678149,41.18163,109,2722.0,Matosinhos,Matosinhos,Porto
28990,47598,-8.64485,41.123112,145,34719.0,Canidelo,Vila Nova de Gaia,Porto
28991,47599,-8.640993,41.139166,145,27766.0,Canidelo,Vila Nova de Gaia,Porto
28992,47600,-8.605929,41.11923,145,30043.0,Vilar de Andorinho,Vila Nova de Gaia,Porto
28993,47601,-8.603171,41.12021,145,43502.0,Vilar de Andorinho,Vila Nova de Gaia,Porto
28994,47602,-8.624261,41.534358,109,10833.0,Barcelos,Barcelos,Braga
28995,47603,-8.624261,41.534358,109,19018.0,Barcelos,Barcelos,Braga
28996,47604,-8.606891,41.115307,145,4065.0,Vilar de Andorinho,Vila Nova de Gaia,Porto
28997,47605,-8.641887,41.138218,145,11669.0,Canidelo,Vila Nova de Gaia,Porto
28998,47606,-8.935527,39.743983,78,8671.0,Marinha Grande,Marinha Grande,Leiria
28999,47607,-8.935527,39.743983,78,12036.0,Marinha Grande,Marinha Grande,Leiria
29000,47608,-8.926417,39.721456,78,7821.0,Marinha Grande,Marinha Grande,Leiria
29001,47609,-8.926417,39.721456,78,6834.0,Marinha Grande,Marinha Grande,Leiria
29002,47610,-8.613109,40.865109,145,12809.0,Sao Joao,Ovar,Aveiro
29003,47611,-8.552378,41.170385,78,9745.0,Rio Tinto,Gondomar,Porto
29004,47612,-8.552377,41.170384,78,11217.0,Rio Tinto,Gondomar,Porto
29005,47613,-8.546799,41.168768,78,20372.0,Rio Tinto,Gondomar,Porto
29006,47614,-8.535638,41.180827,109,9948.0,Fanzeres,Gondomar,Porto
29007,47615,-8.634633,41.525626,145,18642.0,Vila Frescainha,Barcelos,Braga
29008,47616,-8.634634,41.525626,145,17976.0,Vila Frescainha,Barcelos,Braga
29009,47618,-8.681705,41.190006,145,19474.0,Matosinhos,Matosinhos,Porto
29010,47619,-8.606032,41.539076,145,2608.0,Barcelos,Barcelos,Braga
29011,47620,-8.62461,41.538427,145,7737.0,Barcelos,Barcelos,Braga
29012,47621,-8.626907,41.523078,78,8350.0,Barcelos,Barcelos,Braga
29013,47622,-8.678865,41.499791,109,13455.0,Vila Frescainha,Barcelos,Braga
29014,47623,-8.589655,41.113861,78,10842.0,Vilar de Andorinho,Vila Nova de Gaia,Porto
29015,47624,-8.650958,41.130049,78,16058.0,Canidelo,Vila Nova de Gaia,Porto
29016,47625,-8.650959,41.130047,78,15013.0,Canidelo,Vila Nova de Gaia,Porto
29017,47626,-8.542863,41.168585,109,12258.0,Fanzeres,Gondomar,Porto
29018,47627,-8.637833,41.028235,145,16248.0,Sao Felix da Marinha,Vila Nova de Gaia,Porto
29019,47628,-8.626855,41.129018,145,23538.0,Vila Nova de Gaia,Vila Nova de Gaia,Porto
29020,47629,-8.678133,41.181383,145,3868.0,Matosinhos,Matosinhos,Porto
29021,47630,-8.597604,41.06237,145,24629.0,Perozinho,Vila Nova de Gaia,Porto
29022,47631,-7.830812,37.029029,145,20570.0,Olhao,Olhao,Faro
29023,47632,-7.827926,37.038923,145,11316.0,Olhao,Olhao,Faro
29024,47633,-7.874915,37.028319,145,15713.0,Olhao,Olhao,Faro
29025,47634,-7.874956,37.028312,145,18348.0,Olhao,Olhao,Faro
29026,47635,-7.852053,37.029999,145,37705.0,Olhao,Olhao,Faro
29027,47636,-8.335284,41.441654,145,14834.0,Candoso,Guimaraes,Braga
29028,47637,-8.950312,38.693843,145,14934.0,Montijo,Montijo,Setubal
29029,47638,-8.966137,38.713517,109,8832.0,Montijo,Montijo,Setubal
29030,47639,-8.966137,38.71352,109,7354.0,Montijo,Montijo,Setubal
29031,47640,-8.965611,38.708163,109,17770.0,Montijo,Montijo,Setubal
29032,47641,-8.944617,38.700084,109,7180.0,Montijo,Montijo,Setubal
29033,47642,-8.947481,38.701375,109,39301.0,Montijo,Montijo,Setubal
29034,47643,-8.948569,38.703586,109,20906.0,Montijo,Montijo,Setubal
29035,47644,-8.945132,38.709255,109,2763.0,Montijo,Montijo,Setubal
29036,47645,-8.963514,38.700894,109,6683.0,Montijo,Montijo,Setubal
29037,47646,-8.989404,38.710986,109,7736.0,Montijo,Montijo,Setubal
29038,47647,-8.989401,38.710986,109,7918.0,Montijo,Montijo,Setubal
29039,47648,-8.959677,38.702887,109,14046.0,Montijo,Montijo,Setubal
29040,47649,-8.95968,38.702884,109,15209.0,Montijo,Montijo,Setubal
29041,47650,-8.572094,40.950309,180,8143.0,Rio Meao,Santa Maria da Feira,Aveiro
29042,47651,-8.965507,38.710222,109,10881.0,Montijo,Montijo,Setubal
29043,47652,-8.965416,38.709917,109,12486.0,Montijo,Montijo,Setubal
29044,47653,-8.978354,38.713399,109,1117.0,Montijo,Montijo,Setubal
29045,47654,-8.952276,38.694955,109,22863.0,Montijo,Montijo,Setubal
29046,47655,-8.949577,38.694325,109,8297.0,Montijo,Montijo,Setubal
29047,47656,-8.31409,41.380581,145,11535.0,Caldas de Vizela,Vizela,Braga
29048,47657,-8.314026,41.380591,145,9625.0,Caldas de Vizela,Vizela,Braga
29049,47658,-8.324078,41.374769,145,7123.0,Vilarinho,Santo Tirso,Porto
29050,47659,-8.31481,41.388871,145,30883.0,Caldas de Vizela,Vizela,Braga
29051,47660,-8.572244,40.95034,180,10382.0,Rio Meao,Santa Maria da Feira,Aveiro
29052,47661,-8.313732,41.371572,145,18837.0,Caldas de Vizela,Vizela,Braga
29053,47662,-8.305925,41.377461,145,24684.0,Caldas de Vizela,Vizela,Braga
29054,47663,-8.30682,41.364521,145,14704.0,Barrosas,,Porto
29055,47664,-8.307365,41.370741,145,18970.0,Caldas de Vizela,Vizela,Braga
29056,47665,-8.314735,41.381241,78,26465.0,Caldas de Vizela,Vizela,Braga
29057,47666,-8.314738,41.381243,78,26281.0,Caldas de Vizela,Vizela,Braga
29058,47667,-8.311827,41.377813,78,9289.0,Caldas de Vizela,Vizela,Braga
29059,47668,-8.311825,41.377812,78,7201.0,Caldas de Vizela,Vizela,Braga
29060,47669,-8.315473,41.382671,78,20993.0,Caldas de Vizela,Vizela,Braga
29061,47670,-8.31547,41.382665,78,20579.0,Caldas de Vizela,Vizela,Braga
29062,47671,-8.311697,41.370942,78,6184.0,Caldas de Vizela,Vizela,Braga
29063,47672,-8.312179,41.371515,78,9382.0,Caldas de Vizela,Vizela,Braga
29064,47673,-8.312181,41.371519,78,7327.0,Caldas de Vizela,Vizela,Braga
29065,47674,-8.315268,41.372118,78,7051.0,Caldas de Vizela,Vizela,Braga
29066,47675,-8.315276,41.372119,78,5724.0,Caldas de Vizela,Vizela,Braga
29067,47676,-8.535464,40.942281,78,3791.0,Feira,Santa Maria da Feira,Aveiro
29068,47677,-8.535463,40.942279,78,3388.0,Feira,Santa Maria da Feira,Aveiro
29069,47678,-8.311483,41.375927,78,9980.0,Caldas de Vizela,Vizela,Braga
29070,47679,-8.317058,41.388197,78,16593.0,Caldas de Vizela,Vizela,Braga
29071,47680,-8.30734,41.37102,78,7583.0,Caldas de Vizela,Vizela,Braga
29072,47681,-8.311516,41.376547,78,13290.0,Caldas de Vizela,Vizela,Braga
29073,47682,-8.311516,41.376553,78,15472.0,Caldas de Vizela,Vizela,Braga
29074,47683,-8.311947,41.37877,78,212.0,Caldas de Vizela,Vizela,Braga
29075,47684,-8.311944,41.378765,78,2801.0,Caldas de Vizela,Vizela,Braga
29076,47685,-8.636109,41.12889,145,6542.0,Canidelo,Vila Nova de Gaia,Porto
29077,47686,-9.033836,38.553264,145,5564.0,Santo Antonio da Charneca,Barreiro,Setubal
29078,47687,-9.033726,38.552975,145,9448.0,Santo Antonio da Charneca,Barreiro,Setubal
29079,47688,-9.033706,38.552943,145,9695.0,Santo Antonio da Charneca,Barreiro,Setubal
29080,47689,-9.033326,38.552244,145,8897.0,Santo Antonio da Charneca,Barreiro,Setubal
29081,47690,-9.032485,38.550315,145,10203.0,Santo Antonio da Charneca,Barreiro,Setubal
